timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,datetime
1724943314324.0,0.026688,0.008937,0.002436,0.654645,-0.198241,-0.250866,-0.684986,2024-08-29 22:55:14
1724943314335.0,0.028367,0.00996,0.001296,0.654478,-0.198248,-0.250645,-0.685225,2024-08-29 22:55:14
1724943314371.0,0.030318,0.012119,0.000397,0.654114,-0.199652,-0.250742,-0.685129,2024-08-29 22:55:14
1724943314425.0,0.032175,0.014593,-0.000626,0.654117,-0.201154,-0.251522,-0.6844,2024-08-29 22:55:14
1724943314442.0,0.034118,0.016802,-0.000778,0.65436,-0.202064,-0.252454,-0.683557,2024-08-29 22:55:14
1724943314473.0,0.036082,0.019363,-0.001515,0.654282,-0.203428,-0.251886,-0.683436,2024-08-29 22:55:14
1724943314501.0,0.038164,0.021974,-0.002209,0.654313,-0.205292,-0.250743,-0.68327,2024-08-29 22:55:14
1724943314542.0,0.037779,0.022999,-0.001172,0.654983,-0.206232,-0.249639,-0.682749,2024-08-29 22:55:14
1724943314570.0,0.040236,0.025816,-0.001564,0.654614,-0.207314,-0.248,-0.683372,2024-08-29 22:55:14
1724943314601.0,0.042928,0.029105,-0.001989,0.654346,-0.20835,-0.247029,-0.683665,2024-08-29 22:55:14
1724943314639.0,0.043753,0.03216,-0.002132,0.654751,-0.208954,-0.246415,-0.683315,2024-08-29 22:55:14
1724943314669.0,0.04676,0.036298,-0.00259,0.654833,-0.209886,-0.245843,-0.683156,2024-08-29 22:55:14
1724943314699.0,0.050034,0.040853,-0.003198,0.654413,-0.210735,-0.245469,-0.683432,2024-08-29 22:55:14
1724943314749.0,0.054048,0.045918,-0.00429,0.654611,-0.212411,-0.245045,-0.682876,2024-08-29 22:55:14
1724943314772.0,0.057314,0.051235,-0.005213,0.655391,-0.213789,-0.244467,-0.681904,2024-08-29 22:55:14
1724943314809.0,0.060804,0.056914,-0.006325,0.655358,-0.21512,-0.243566,-0.681839,2024-08-29 22:55:14
1724943314836.0,0.065426,0.062945,-0.007484,0.654914,-0.217082,-0.242333,-0.682084,2024-08-29 22:55:14
1724943314871.0,0.068796,0.069573,-0.009129,0.654746,-0.219715,-0.240113,-0.682186,2024-08-29 22:55:14
1724943314902.0,0.071815,0.076646,-0.011091,0.655808,-0.221003,-0.23813,-0.681445,2024-08-29 22:55:14
1724943314938.0,0.071009,0.084112,-0.012087,0.657473,-0.220823,-0.237824,-0.680004,2024-08-29 22:55:14
1724943314973.0,0.073371,0.093021,-0.014753,0.65708,-0.223546,-0.237735,-0.679526,2024-08-29 22:55:14
1724943315006.0,0.075584,0.102784,-0.017499,0.65693,-0.225722,-0.238483,-0.678689,2024-08-29 22:55:15
1724943315036.0,0.074068,0.110794,-0.018046,0.656954,-0.225992,-0.240782,-0.677763,2024-08-29 22:55:15
1724943315073.0,0.076232,0.122482,-0.020826,0.655051,-0.229173,-0.242998,-0.677746,2024-08-29 22:55:15
1724943315104.0,0.078148,0.135104,-0.0237,0.65297,-0.232929,-0.245163,-0.677694,2024-08-29 22:55:15
1724943315139.0,0.075634,0.144629,-0.025432,0.653504,-0.234287,-0.245685,-0.676521,2024-08-29 22:55:15
1724943315171.0,0.076297,0.158376,-0.02784,0.655049,-0.233536,-0.245769,-0.675255,2024-08-29 22:55:15
1724943315202.0,0.076759,0.17343,-0.030326,0.655746,-0.233238,-0.24661,-0.674374,2024-08-29 22:55:15
1724943315241.0,0.072097,0.183358,-0.032371,0.655793,-0.233135,-0.246007,-0.674584,2024-08-29 22:55:15
1724943315284.0,0.072022,0.200445,-0.034638,0.654514,-0.232375,-0.246686,-0.675839,2024-08-29 22:55:15
1724943315303.0,0.071545,0.218876,-0.036788,0.65317,-0.231516,-0.248056,-0.676932,2024-08-29 22:55:15
1724943315355.0,0.065639,0.230828,-0.037869,0.653182,-0.227949,-0.246764,-0.678601,2024-08-29 22:55:15
1724943315373.0,0.064427,0.25103,-0.0391,0.652644,-0.225206,-0.24354,-0.681195,2024-08-29 22:55:15
1724943315402.0,0.062907,0.273054,-0.040072,0.652143,-0.223242,-0.240636,-0.683349,2024-08-29 22:55:15
1724943315441.0,0.060086,0.29584,-0.040108,0.651353,-0.221797,-0.241241,-0.68436,2024-08-29 22:55:15
1724943315478.0,0.058036,0.321101,-0.040331,0.649292,-0.223188,-0.240244,-0.686214,2024-08-29 22:55:15
1724943315506.0,0.055973,0.346729,-0.040224,0.647118,-0.222437,-0.238258,-0.689197,2024-08-29 22:55:15
1724943315541.0,0.05179,0.36954,-0.039379,0.648702,-0.217997,-0.235216,-0.690171,2024-08-29 22:55:15
1724943315577.0,0.048876,0.396066,-0.038142,0.651849,-0.213046,-0.234436,-0.689017,2024-08-29 22:55:15
1724943315613.0,0.047068,0.424036,-0.03697,0.648968,-0.210396,-0.239587,-0.690776,2024-08-29 22:55:15
1724943315636.0,0.044218,0.451121,-0.036989,0.643625,-0.21396,-0.244752,-0.692867,2024-08-29 22:55:15
1724943315682.0,0.043022,0.477975,-0.036017,0.64123,-0.215277,-0.244131,-0.694896,2024-08-29 22:55:15
1724943315721.0,0.042232,0.50393,-0.035287,0.640829,-0.211979,-0.244379,-0.696191,2024-08-29 22:55:15
1724943315739.0,0.039598,0.529387,-0.03598,0.640258,-0.213138,-0.247633,-0.695212,2024-08-29 22:55:15
1724943315779.0,0.038794,0.555523,-0.036296,0.64011,-0.21537,-0.252562,-0.692883,2024-08-29 22:55:15
1724943315802.0,0.038824,0.580202,-0.036266,0.64,-0.213611,-0.25339,-0.693227,2024-08-29 22:55:15
1724943315837.0,0.037566,0.603299,-0.037135,0.637845,-0.213175,-0.250442,-0.696412,2024-08-29 22:55:15
1724943315871.0,0.038556,0.628061,-0.038717,0.635876,-0.215299,-0.248157,-0.698374,2024-08-29 22:55:15
1724943315913.0,0.039767,0.653334,-0.041087,0.635697,-0.214244,-0.249114,-0.698521,2024-08-29 22:55:15
1724943315955.0,0.041762,0.676373,-0.043943,0.634807,-0.213119,-0.250604,-0.699141,2024-08-29 22:55:15
1724943315979.0,0.044044,0.702946,-0.047408,0.633776,-0.214907,-0.251203,-0.699313,2024-08-29 22:55:15
1724943316007.0,0.04694,0.729738,-0.050791,0.633768,-0.215617,-0.25092,-0.699205,2024-08-29 22:55:16
1724943316036.0,0.050595,0.753749,-0.053506,0.63339,-0.215691,-0.248599,-0.700352,2024-08-29 22:55:16
1724943316067.0,0.055146,0.781473,-0.056095,0.633793,-0.216043,-0.244763,-0.70123,2024-08-29 22:55:16
1724943316099.0,0.06019,0.809884,-0.058162,0.636247,-0.215768,-0.23994,-0.700758,2024-08-29 22:55:16
1724943316146.0,0.063716,0.834691,-0.059327,0.640596,-0.214943,-0.232986,-0.699395,2024-08-29 22:55:16
1724943316183.0,0.06903,0.864966,-0.059939,0.644996,-0.214613,-0.226738,-0.697504,2024-08-29 22:55:16
1724943316205.0,0.074523,0.897187,-0.060128,0.646096,-0.216715,-0.227829,-0.695477,2024-08-29 22:55:16
1724943316239.0,0.080255,0.926696,-0.058911,0.644671,-0.223726,-0.230546,-0.693681,2024-08-29 22:55:16
1724943316268.0,0.085773,0.958355,-0.057987,0.645137,-0.228328,-0.229323,-0.692152,2024-08-29 22:55:16
1724943316299.0,0.091554,0.989124,-0.056739,0.645403,-0.229108,-0.225566,-0.692881,2024-08-29 22:55:16
1724943316336.0,0.096272,1.016117,-0.056238,0.644437,-0.229293,-0.222364,-0.694751,2024-08-29 22:55:16
1724943316366.0,0.100983,1.047446,-0.055918,0.643944,-0.229116,-0.223416,-0.69493,2024-08-29 22:55:16
1724943316405.0,0.105007,1.078956,-0.056101,0.644331,-0.227741,-0.228615,-0.693331,2024-08-29 22:55:16
1724943316436.0,0.108368,1.108374,-0.054503,0.642914,-0.22846,-0.231682,-0.693391,2024-08-29 22:55:16
1724943316469.0,0.111649,1.138745,-0.055375,0.642491,-0.229766,-0.231028,-0.693569,2024-08-29 22:55:16
1724943316502.0,0.114456,1.168754,-0.056675,0.643696,-0.227598,-0.230186,-0.693447,2024-08-29 22:55:16
1724943316540.0,0.119699,1.189338,-0.056709,0.642911,-0.226064,-0.228476,-0.69524,2024-08-29 22:55:16
1724943316572.0,0.121803,1.220502,-0.060265,0.641579,-0.226971,-0.226752,-0.696738,2024-08-29 22:55:16
1724943316603.0,0.123054,1.252653,-0.064943,0.64154,-0.227389,-0.227275,-0.696467,2024-08-29 22:55:16
1724943316640.0,0.123646,1.275262,-0.068117,0.6412,-0.226415,-0.228724,-0.696624,2024-08-29 22:55:16
1724943316671.0,0.123998,1.307984,-0.072975,0.642228,-0.225112,-0.227752,-0.696417,2024-08-29 22:55:16
1724943316701.0,0.12413,1.340921,-0.076949,0.643479,-0.223364,-0.224741,-0.696803,2024-08-29 22:55:16
1724943316738.0,0.123866,1.370718,-0.078191,0.643718,-0.220093,-0.221951,-0.698516,2024-08-29 22:55:16
1724943316768.0,0.124399,1.403223,-0.078082,0.64492,-0.213749,-0.217051,-0.700912,2024-08-29 22:55:16
1724943316806.0,0.125398,1.435945,-0.076075,0.644352,-0.20827,-0.212388,-0.704504,2024-08-29 22:55:16
1724943316837.0,0.126545,1.466995,-0.073028,0.640419,-0.209274,-0.211506,-0.708049,2024-08-29 22:55:16
1724943316867.0,0.127483,1.500702,-0.070298,0.639303,-0.213154,-0.213955,-0.707163,2024-08-29 22:55:16
1724943316904.0,0.12841,1.532987,-0.067096,0.643006,-0.211285,-0.217314,-0.703332,2024-08-29 22:55:16
1724943316934.0,0.12752,1.557775,-0.061242,0.645426,-0.206645,-0.218424,-0.70215,2024-08-29 22:55:16
1724943316968.0,0.129962,1.588234,-0.059145,0.643569,-0.208905,-0.21702,-0.703619,2024-08-29 22:55:16
1724943317000.0,0.132537,1.618935,-0.058257,0.639755,-0.213375,-0.217526,-0.705597,2024-08-29 22:55:17
1724943317036.0,0.134276,1.645199,-0.055989,0.637317,-0.21307,-0.218641,-0.707548,2024-08-29 22:55:17
1724943317073.0,0.136885,1.675223,-0.056554,0.636122,-0.210986,-0.217678,-0.709542,2024-08-29 22:55:17
1724943317104.0,0.139598,1.70595,-0.058335,0.633548,-0.211388,-0.215783,-0.712299,2024-08-29 22:55:17
1724943317137.0,0.141518,1.738685,-0.060403,0.631638,-0.212864,-0.214804,-0.71385,2024-08-29 22:55:17
1724943317170.0,0.144269,1.770941,-0.063955,0.632124,-0.211679,-0.215581,-0.713538,2024-08-29 22:55:17
1724943317201.0,0.147872,1.803761,-0.068162,0.632757,-0.210789,-0.216063,-0.713094,2024-08-29 22:55:17
1724943317236.0,0.151072,1.841258,-0.071099,0.6317,-0.210292,-0.215697,-0.714288,2024-08-29 22:55:17
1724943317269.0,0.1562,1.875066,-0.076015,0.631443,-0.209161,-0.21636,-0.714647,2024-08-29 22:55:17
1724943317301.0,0.160874,1.90881,-0.080364,0.635959,-0.20671,-0.215621,-0.711572,2024-08-29 22:55:17
1724943317338.0,0.164493,1.936114,-0.083826,0.641483,-0.202766,-0.212848,-0.708577,2024-08-29 22:55:17
1724943317365.0,0.169889,1.969681,-0.086538,0.643837,-0.205891,-0.203573,-0.708266,2024-08-29 22:55:17
1724943317401.0,0.174949,2.004738,-0.088249,0.645383,-0.20907,-0.204637,-0.705616,2024-08-29 22:55:17
1724943317435.0,0.178122,2.040239,-0.084706,0.647282,-0.210447,-0.211605,-0.701399,2024-08-29 22:55:17
1724943317469.0,0.183703,2.074042,-0.083975,0.647501,-0.213766,-0.210666,-0.700476,2024-08-29 22:55:17
1724943317505.0,0.189547,2.107057,-0.082924,0.645716,-0.215548,-0.207628,-0.702482,2024-08-29 22:55:17
1724943317538.0,0.193985,2.137287,-0.086254,0.644598,-0.216729,-0.20887,-0.702777,2024-08-29 22:55:17
1724943317569.0,0.198247,2.170853,-0.086216,0.643485,-0.218747,-0.211649,-0.70234,2024-08-29 22:55:17
1724943317601.0,0.202015,2.204307,-0.086897,0.642513,-0.221184,-0.216248,-0.701065,2024-08-29 22:55:17
1724943317634.0,0.203371,2.23751,-0.088003,0.641751,-0.225426,-0.219344,-0.699447,2024-08-29 22:55:17
1724943317672.0,0.206309,2.269531,-0.089485,0.641111,-0.230198,-0.217377,-0.699095,2024-08-29 22:55:17
1724943317702.0,0.208831,2.301011,-0.091501,0.640969,-0.232427,-0.213551,-0.699666,2024-08-29 22:55:17
1724943317733.0,0.209257,2.327081,-0.089264,0.64167,-0.23347,-0.210128,-0.699712,2024-08-29 22:55:17
1724943317765.0,0.210576,2.359477,-0.09259,0.642088,-0.234438,-0.207822,-0.699694,2024-08-29 22:55:17
1724943317800.0,0.211688,2.392562,-0.096467,0.641909,-0.234906,-0.206245,-0.700167,2024-08-29 22:55:17
1724943317837.0,0.210196,2.423183,-0.093043,0.64339,-0.232365,-0.203257,-0.70053,2024-08-29 22:55:17
1724943317870.0,0.211034,2.457057,-0.096606,0.644514,-0.228731,-0.199939,-0.701647,2024-08-29 22:55:17
1724943317903.0,0.21211,2.492258,-0.100183,0.642429,-0.226606,-0.199497,-0.704369,2024-08-29 22:55:17
1724943317935.0,0.224868,2.468988,-0.129959,0.639489,-0.225407,-0.202407,-0.706595,2024-08-29 22:55:17
1724943317967.0,0.225324,2.505529,-0.131571,0.636732,-0.225857,-0.203347,-0.708669,2024-08-29 22:55:17
1724943317998.0,0.225681,2.542619,-0.131964,0.632417,-0.228471,-0.207847,-0.710387,2024-08-29 22:55:17
1724943318039.0,0.232064,2.581259,-0.075528,0.629251,-0.235784,-0.205812,-0.711401,2024-08-29 22:55:18
1724943318068.0,0.232338,2.615871,-0.07271,0.630138,-0.234863,-0.201481,-0.71216,2024-08-29 22:55:18
1724943318113.0,0.23347,2.649861,-0.0691,0.632682,-0.225947,-0.20209,-0.712616,2024-08-29 22:55:18
1724943318137.0,0.241354,2.688866,-0.071985,0.632466,-0.220834,-0.203402,-0.714035,2024-08-29 22:55:18
1724943318167.0,0.243724,2.722915,-0.070198,0.628463,-0.222983,-0.202778,-0.717073,2024-08-29 22:55:18
1724943318203.0,0.247802,2.757703,-0.071648,0.625249,-0.226224,-0.205679,-0.71804,2024-08-29 22:55:18
1724943318234.0,0.249135,2.790913,-0.071704,0.62622,-0.225877,-0.209134,-0.716303,2024-08-29 22:55:18
1724943318272.0,0.250084,2.822773,-0.072056,0.630181,-0.222279,-0.207088,-0.714547,2024-08-29 22:55:18
1724943318300.0,0.250971,2.854366,-0.073122,0.635058,-0.218185,-0.203365,-0.712558,2024-08-29 22:55:18
1724943318336.0,0.252128,2.888024,-0.078983,0.638778,-0.215195,-0.200689,-0.710899,2024-08-29 22:55:18
1724943318366.0,0.254457,2.920869,-0.082423,0.639285,-0.215384,-0.196993,-0.71142,2024-08-29 22:55:18
1724943318407.0,0.257601,2.954984,-0.087152,0.637118,-0.2188,-0.193296,-0.713333,2024-08-29 22:55:18
1724943318432.0,0.26202,2.990218,-0.095626,0.637592,-0.220738,-0.19334,-0.712299,2024-08-29 22:55:18
1724943318466.0,0.265224,3.025276,-0.099863,0.642286,-0.218326,-0.192979,-0.708915,2024-08-29 22:55:18
1724943318503.0,0.269561,3.060186,-0.102757,0.646572,-0.214309,-0.189222,-0.707256,2024-08-29 22:55:18
1724943318538.0,0.273322,3.102769,-0.109019,0.649123,-0.214687,-0.180798,-0.707008,2024-08-29 22:55:18
1724943318568.0,0.278295,3.139655,-0.108745,0.651264,-0.217066,-0.179979,-0.704517,2024-08-29 22:55:18
1724943318606.0,0.283149,3.176634,-0.106987,0.652959,-0.221256,-0.184154,-0.700555,2024-08-29 22:55:18
1724943318636.0,0.288741,3.215578,-0.106461,0.654046,-0.224329,-0.177921,-0.700174,2024-08-29 22:55:18
1724943318672.0,0.293437,3.25014,-0.103333,0.65557,-0.224588,-0.172614,-0.699995,2024-08-29 22:55:18
1724943318702.0,0.297336,3.285164,-0.100956,0.656765,-0.225285,-0.17338,-0.69846,2024-08-29 22:55:18
1724943318736.0,0.302772,3.319824,-0.101331,0.65526,-0.226021,-0.176556,-0.69884,2024-08-29 22:55:18
1724943318768.0,0.306218,3.354037,-0.100433,0.652261,-0.228818,-0.180586,-0.699705,2024-08-29 22:55:18
1724943318801.0,0.309294,3.387061,-0.100291,0.648884,-0.232682,-0.180524,-0.701584,2024-08-29 22:55:18
1724943318833.0,0.313676,3.416796,-0.102183,0.647425,-0.231578,-0.17769,-0.704016,2024-08-29 22:55:18
1724943318870.0,0.315818,3.448788,-0.103999,0.648071,-0.228707,-0.176476,-0.704665,2024-08-29 22:55:18
1724943318905.0,0.31776,3.481619,-0.107569,0.646783,-0.228418,-0.176151,-0.706023,2024-08-29 22:55:18
1724943318941.0,0.318968,3.514962,-0.113607,0.643646,-0.229916,-0.17647,-0.70832,2024-08-29 22:55:18
1724943318971.0,0.319697,3.54929,-0.119475,0.641791,-0.229878,-0.178706,-0.709453,2024-08-29 22:55:18
1724943319006.0,0.319604,3.583841,-0.125327,0.641679,-0.227322,-0.181105,-0.70977,2024-08-29 22:55:19
1724943319033.0,0.321598,3.61764,-0.13179,0.640772,-0.224124,-0.181319,-0.711549,2024-08-29 22:55:19
1724943319069.0,0.320965,3.653304,-0.136082,0.638402,-0.223424,-0.182571,-0.713577,2024-08-29 22:55:19
1724943319103.0,0.320019,3.689414,-0.138771,0.635863,-0.224057,-0.185013,-0.715015,2024-08-29 22:55:19
1724943319135.0,0.31843,3.727725,-0.139316,0.633057,-0.223552,-0.184188,-0.717871,2024-08-29 22:55:19
1724943319172.0,0.317238,3.762995,-0.138675,0.631066,-0.22555,-0.182332,-0.71947,2024-08-29 22:55:19
1724943319204.0,0.315758,3.797374,-0.13737,0.632684,-0.22634,-0.179082,-0.718617,2024-08-29 22:55:19
1724943319246.0,0.315678,3.830949,-0.135817,0.637147,-0.219049,-0.178339,-0.717116,2024-08-29 22:55:19
1724943319278.0,0.315134,3.864339,-0.134051,0.640061,-0.209938,-0.180992,-0.716582,2024-08-29 22:55:19
1724943319303.0,0.315394,3.898483,-0.133377,0.63664,-0.209296,-0.183674,-0.71913,2024-08-29 22:55:19
1724943319332.0,0.31576,3.933973,-0.134062,0.629869,-0.216165,-0.188194,-0.721887,2024-08-29 22:55:19
1724943319365.0,0.315411,3.968833,-0.134972,0.62523,-0.221062,-0.197171,-0.722041,2024-08-29 22:55:19
1724943319409.0,0.314481,4.002367,-0.135955,0.623463,-0.223772,-0.200355,-0.721857,2024-08-29 22:55:19
1724943319432.0,0.31387,4.029475,-0.13683,0.624153,-0.225935,-0.196552,-0.721633,2024-08-29 22:55:19
1724943319470.0,0.312228,4.062111,-0.138793,0.626627,-0.225017,-0.195994,-0.719925,2024-08-29 22:55:19
1724943319500.0,0.310908,4.095464,-0.141895,0.627974,-0.225847,-0.195012,-0.718758,2024-08-29 22:55:19
1724943319536.0,0.311658,4.129462,-0.146326,0.626752,-0.230857,-0.190822,-0.719357,2024-08-29 22:55:19
1724943319567.0,0.31098,4.164172,-0.151304,0.626954,-0.234278,-0.188648,-0.718648,2024-08-29 22:55:19
1724943319602.0,0.309572,4.198337,-0.155523,0.634335,-0.231691,-0.187065,-0.713404,2024-08-29 22:55:19
1724943319634.0,0.307885,4.236856,-0.158737,0.639804,-0.239903,-0.178699,-0.70793,2024-08-29 22:55:19
1724943319665.0,0.308866,4.27164,-0.162222,0.638044,-0.25273,-0.170008,-0.707195,2024-08-29 22:55:19
1724943319701.0,0.310321,4.306076,-0.164117,0.640003,-0.256685,-0.161927,-0.705895,2024-08-29 22:55:19
1724943319737.0,0.310483,4.340111,-0.163382,0.646492,-0.249786,-0.166131,-0.701467,2024-08-29 22:55:19
1724943319767.0,0.312766,4.375504,-0.162635,0.648175,-0.247595,-0.17233,-0.699191,2024-08-29 22:55:19
1724943319802.0,0.315647,4.409317,-0.16145,0.645916,-0.250871,-0.167871,-0.701196,2024-08-29 22:55:19
1724943319836.0,0.31838,4.438791,-0.159248,0.645317,-0.250979,-0.163987,-0.702626,2024-08-29 22:55:19
1724943319870.0,0.319629,4.47139,-0.15828,0.645138,-0.249919,-0.168224,-0.702167,2024-08-29 22:55:19
1724943319901.0,0.32046,4.503562,-0.157697,0.642665,-0.251962,-0.172481,-0.702672,2024-08-29 22:55:19
1724943319935.0,0.321402,4.53316,-0.157958,0.637277,-0.25772,-0.173213,-0.705306,2024-08-29 22:55:19
1724943319970.0,0.321796,4.563337,-0.158446,0.631789,-0.263808,-0.169625,-0.708855,2024-08-29 22:55:19
1724943320001.0,0.321063,4.593299,-0.159707,0.630517,-0.266251,-0.167795,-0.709509,2024-08-29 22:55:20
1724943320064.0,0.319334,4.62475,-0.162168,0.630852,-0.267781,-0.170744,-0.70793,2024-08-29 22:55:20
1724943320083.0,0.31756,4.655384,-0.165231,0.629965,-0.271681,-0.172555,-0.706795,2024-08-29 22:55:20
1724943320101.0,0.315247,4.685599,-0.168356,0.630954,-0.274577,-0.171758,-0.704984,2024-08-29 22:55:20
1724943320133.0,0.312081,4.717381,-0.171819,0.63367,-0.274331,-0.17047,-0.702954,2024-08-29 22:55:20
1724943320168.0,0.309446,4.747215,-0.174482,0.635721,-0.272637,-0.166048,-0.70282,2024-08-29 22:55:20
1724943320203.0,0.306848,4.777636,-0.176987,0.636186,-0.270109,-0.161621,-0.704405,2024-08-29 22:55:20
1724943320235.0,0.30342,4.808043,-0.179613,0.635797,-0.268237,-0.160325,-0.705767,2024-08-29 22:55:20
1724943320269.0,0.299893,4.840048,-0.181237,0.636251,-0.265339,-0.161483,-0.706189,2024-08-29 22:55:20
1724943320303.0,0.295953,4.871708,-0.181223,0.638518,-0.260918,-0.159396,-0.706264,2024-08-29 22:55:20
1724943320336.0,0.291213,4.900694,-0.179854,0.640004,-0.256833,-0.159111,-0.706481,2024-08-29 22:55:20
1724943320369.0,0.286448,4.933038,-0.177697,0.640668,-0.259004,-0.161795,-0.704474,2024-08-29 22:55:20
1724943320403.0,0.281242,4.964283,-0.174468,0.643806,-0.261732,-0.161333,-0.700701,2024-08-29 22:55:20
1724943320439.0,0.276688,4.989651,-0.169019,0.647866,-0.257565,-0.157839,-0.699297,2024-08-29 22:55:20
1724943320473.0,0.272345,5.018632,-0.165303,0.649789,-0.254986,-0.155056,-0.69908,2024-08-29 22:55:20
1724943320498.0,0.267684,5.048172,-0.162752,0.647634,-0.260323,-0.153248,-0.699512,2024-08-29 22:55:20
1724943320536.0,0.264333,5.084874,-0.158491,0.646568,-0.265483,-0.155926,-0.697965,2024-08-29 22:55:20
1724943320562.0,0.258673,5.113002,-0.156485,0.649524,-0.266437,-0.157497,-0.694496,2024-08-29 22:55:20
1724943320602.0,0.253141,5.139922,-0.154563,0.651898,-0.268344,-0.153194,-0.692497,2024-08-29 22:55:20
1724943320636.0,0.246782,5.16525,-0.1524,0.653092,-0.271002,-0.1461,-0.691869,2024-08-29 22:55:20
1724943320668.0,0.241057,5.191777,-0.152006,0.654588,-0.272828,-0.138589,-0.691283,2024-08-29 22:55:20
1724943320701.0,0.235009,5.219041,-0.152993,0.655462,-0.275912,-0.13175,-0.690567,2024-08-29 22:55:20
1724943320733.0,0.227667,5.241606,-0.154571,0.656287,-0.279746,-0.125134,-0.689471,2024-08-29 22:55:20
1724943320773.0,0.220907,5.270175,-0.15777,0.658294,-0.282549,-0.120302,-0.687271,2024-08-29 22:55:20
1724943320799.0,0.213487,5.299015,-0.161477,0.661425,-0.286616,-0.115084,-0.683464,2024-08-29 22:55:20
1724943320839.0,0.203065,5.329496,-0.164692,0.664477,-0.293681,-0.106013,-0.678957,2024-08-29 22:55:20
1724943320864.0,0.1944,5.357111,-0.168145,0.668943,-0.301494,-0.094765,-0.672783,2024-08-29 22:55:20
