timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,datetime
1724943320898.0,0.184523,5.383586,-0.170664,0.674738,-0.310701,-0.078033,-0.664909,2024-08-29 22:55:20
1724943320933.0,0.171427,5.413106,-0.172834,0.682203,-0.318418,-0.068891,-0.654571,2024-08-29 22:55:20
1724943320966.0,0.159246,5.439136,-0.173195,0.689908,-0.327567,-0.066132,-0.642147,2024-08-29 22:55:20
1724943321015.0,0.14752,5.462961,-0.172461,0.693063,-0.341491,-0.055381,-0.63244,2024-08-29 22:55:21
1724943321041.0,0.132723,5.486459,-0.171229,0.692974,-0.357119,-0.040345,-0.625001,2024-08-29 22:55:21
1724943321072.0,0.119312,5.507154,-0.170213,0.69374,-0.371208,-0.029638,-0.616483,2024-08-29 22:55:21
1724943321100.0,0.104599,5.526353,-0.169476,0.695349,-0.383312,-0.020497,-0.60757,2024-08-29 22:55:21
1724943321133.0,0.086712,5.541213,-0.16972,0.696586,-0.395096,-0.013541,-0.598735,2024-08-29 22:55:21
1724943321165.0,0.070684,5.557939,-0.169755,0.695397,-0.409996,-0.00756,-0.590144,2024-08-29 22:55:21
1724943321200.0,0.054513,5.57275,-0.169791,0.692634,-0.425802,0.0033,-0.582185,2024-08-29 22:55:21
1724943321234.0,0.035308,5.595697,-0.170049,0.691379,-0.437121,0.016396,-0.575023,2024-08-29 22:55:21
1724943321267.0,0.017941,5.608116,-0.17004,0.691283,-0.445195,0.02738,-0.568489,2024-08-29 22:55:21
1724943321302.0,-0.000265,5.619568,-0.170399,0.689986,-0.454652,0.040299,-0.561771,2024-08-29 22:55:21
1724943321341.0,-0.019178,5.628542,-0.171317,0.688772,-0.462034,0.055723,-0.55589,2024-08-29 22:55:21
1724943321367.0,-0.038949,5.63735,-0.171991,0.688652,-0.467231,0.071539,-0.549851,2024-08-29 22:55:21
1724943321404.0,-0.059747,5.64497,-0.172771,0.689108,-0.471932,0.087788,-0.542867,2024-08-29 22:55:21
1724943321433.0,-0.08485,5.662689,-0.174055,0.689589,-0.475421,0.10434,-0.536241,2024-08-29 22:55:21
1724943321466.0,-0.106755,5.668859,-0.174243,0.689755,-0.476537,0.119516,-0.531852,2024-08-29 22:55:21
1724943321504.0,-0.129207,5.674639,-0.173847,0.689971,-0.477782,0.130718,-0.527804,2024-08-29 22:55:21
1724943321537.0,-0.15213,5.680821,-0.172506,0.687634,-0.482456,0.141864,-0.523707,2024-08-29 22:55:21
1724943321567.0,-0.174382,5.685731,-0.169822,0.682176,-0.489892,0.153556,-0.520637,2024-08-29 22:55:21
1724943321600.0,-0.196479,5.690056,-0.16622,0.677046,-0.497108,0.163383,-0.517493,2024-08-29 22:55:21
1724943321639.0,-0.218946,5.693958,-0.162046,0.673049,-0.503751,0.174725,-0.512553,2024-08-29 22:55:21
1724943321671.0,-0.240455,5.695878,-0.157986,0.669454,-0.508323,0.187415,-0.508247,2024-08-29 22:55:21
1724943321700.0,-0.262086,5.696896,-0.154426,0.668743,-0.509545,0.196548,-0.504495,2024-08-29 22:55:21
1724943321734.0,-0.28847,5.704506,-0.152628,0.667553,-0.513736,0.202693,-0.499364,2024-08-29 22:55:21
1724943321768.0,-0.31046,5.705087,-0.151271,0.66422,-0.521159,0.207931,-0.493933,2024-08-29 22:55:21
1724943321804.0,-0.332736,5.705263,-0.150954,0.662358,-0.527914,0.209057,-0.488757,2024-08-29 22:55:21
1724943321841.0,-0.362769,5.717393,-0.152264,0.66183,-0.536997,0.206882,-0.480432,2024-08-29 22:55:21
1724943321874.0,-0.386042,5.716489,-0.153723,0.658725,-0.548506,0.209717,-0.470362,2024-08-29 22:55:21
1724943321901.0,-0.408647,5.714728,-0.155552,0.655171,-0.556256,0.216194,-0.463239,2024-08-29 22:55:21
1724943321934.0,-0.436347,5.719905,-0.157987,0.654977,-0.559425,0.219836,-0.457954,2024-08-29 22:55:21
1724943321972.0,-0.459948,5.717928,-0.160992,0.653184,-0.564618,0.224713,-0.451732,2024-08-29 22:55:21
1724943322006.0,-0.483643,5.715573,-0.164494,0.649486,-0.570973,0.231638,-0.445535,2024-08-29 22:55:22
1724943322036.0,-0.511245,5.719492,-0.167733,0.648345,-0.57405,0.238846,-0.439396,2024-08-29 22:55:22
1724943322071.0,-0.535206,5.716369,-0.171114,0.648455,-0.57527,0.246543,-0.433345,2024-08-29 22:55:22
1724943322107.0,-0.558807,5.713035,-0.174274,0.64724,-0.577599,0.254441,-0.427458,2024-08-29 22:55:22
1724943322134.0,-0.593574,5.726336,-0.177508,0.645073,-0.581802,0.263638,-0.419384,2024-08-29 22:55:22
1724943322167.0,-0.616051,5.722404,-0.179337,0.638705,-0.58714,0.279291,-0.411483,2024-08-29 22:55:22
1724943322197.0,-0.63933,5.71772,-0.180316,0.638394,-0.588854,0.288081,-0.403377,2024-08-29 22:55:22
1724943322242.0,-0.671022,5.720268,-0.180638,0.644642,-0.588409,0.288513,-0.393665,2024-08-29 22:55:22
1724943322269.0,-0.693767,5.714603,-0.179621,0.644578,-0.59128,0.29418,-0.385181,2024-08-29 22:55:22
1724943322298.0,-0.715007,5.708245,-0.178186,0.639628,-0.595778,0.303253,-0.379424,2024-08-29 22:55:22
1724943322337.0,-0.747077,5.706587,-0.175794,0.640066,-0.597489,0.306501,-0.373337,2024-08-29 22:55:22
1724943322368.0,-0.768941,5.698147,-0.174819,0.641198,-0.599719,0.307102,-0.367275,2024-08-29 22:55:22
1724943322399.0,-0.789607,5.688846,-0.173991,0.640432,-0.603667,0.307074,-0.362131,2024-08-29 22:55:22
1724943322430.0,-0.818019,5.688208,-0.173823,0.637108,-0.609131,0.309214,-0.356987,2024-08-29 22:55:22
1724943322478.0,-0.836744,5.676612,-0.173659,0.634271,-0.612315,0.31516,-0.351346,2024-08-29 22:55:22
1724943322504.0,-0.854856,5.664153,-0.17387,0.633104,-0.61213,0.32088,-0.348586,2024-08-29 22:55:22
1724943322543.0,-0.876822,5.65517,-0.174922,0.630831,-0.612285,0.325733,-0.347932,2024-08-29 22:55:22
1724943322573.0,-0.895176,5.642366,-0.177001,0.625943,-0.616009,0.330369,-0.34581,2024-08-29 22:55:22
1724943322604.0,-0.914119,5.629231,-0.180077,0.621711,-0.61956,0.332828,-0.344741,2024-08-29 22:55:22
1724943322636.0,-0.934338,5.615642,-0.183886,0.620553,-0.619557,0.333925,-0.34577,2024-08-29 22:55:22
1724943322664.0,-0.954139,5.601175,-0.187569,0.619023,-0.619034,0.335994,-0.347442,2024-08-29 22:55:22
1724943322711.0,-0.974536,5.586307,-0.191167,0.616495,-0.620233,0.336381,-0.349417,2024-08-29 22:55:22
1724943322737.0,-0.998966,5.572852,-0.194266,0.616202,-0.620516,0.334327,-0.351397,2024-08-29 22:55:22
1724943322766.0,-1.019352,5.556228,-0.196081,0.61542,-0.619944,0.335014,-0.35312,2024-08-29 22:55:22
1724943322797.0,-1.039759,5.539097,-0.196531,0.614242,-0.621235,0.333983,-0.353876,2024-08-29 22:55:22
1724943322830.0,-1.070877,5.522865,-0.19596,0.614926,-0.62361,0.329345,-0.352857,2024-08-29 22:55:22
1724943322873.0,-1.08973,5.504843,-0.194166,0.61242,-0.62646,0.330146,-0.351415,2024-08-29 22:55:22
1724943322918.0,-1.107222,5.486339,-0.192016,0.60932,-0.626666,0.334181,-0.352622,2024-08-29 22:55:22
1724943322955.0,-1.176008,5.485373,-0.190004,0.612275,-0.622747,0.334291,-0.354337,2024-08-29 22:55:22
1724943322975.0,-1.195042,5.466574,-0.189251,0.613993,-0.621278,0.3327,-0.355437,2024-08-29 22:55:22
1724943323003.0,-1.213866,5.447706,-0.189679,0.612985,-0.624652,0.329948,-0.353826,2024-08-29 22:55:23
1724943323037.0,-1.232387,5.428479,-0.191103,0.61402,-0.627626,0.324671,-0.351644,2024-08-29 22:55:23
1724943323095.0,-1.249757,5.40876,-0.193022,0.616166,-0.626857,0.322494,-0.351266,2024-08-29 22:55:23
1724943323123.0,-1.266431,5.389149,-0.195598,0.616172,-0.626338,0.322786,-0.351912,2024-08-29 22:55:23
1724943323148.0,-1.17558,5.305975,-0.205864,0.609738,-0.629407,0.324977,-0.355607,2024-08-29 22:55:23
1724943323186.0,-1.185579,5.281713,-0.210928,0.607131,-0.63356,0.323269,-0.354248,2024-08-29 22:55:23
1724943323210.0,-1.195819,5.256691,-0.216615,0.606842,-0.63484,0.323297,-0.35242,2024-08-29 22:55:23
1724943323242.0,-1.301412,5.350892,-0.207984,0.614975,-0.65822,0.287581,-0.325347,2024-08-29 22:55:23
1724943323269.0,-1.338398,5.352342,-0.215265,0.614666,-0.658833,0.289392,-0.323075,2024-08-29 22:55:23
1724943323304.0,-1.376171,5.353472,-0.22177,0.616248,-0.657058,0.293616,-0.319848,2024-08-29 22:55:23
1724943323338.0,-1.409998,5.355435,-0.2291,0.615347,-0.655607,0.302142,-0.316603,2024-08-29 22:55:23
1724943323369.0,-1.448531,5.356546,-0.233061,0.613331,-0.655477,0.310503,-0.31267,2024-08-29 22:55:23
1724943323405.0,-1.488692,5.357157,-0.235867,0.618012,-0.653143,0.311594,-0.307204,2024-08-29 22:55:23
1724943323439.0,-1.525385,5.366352,-0.226451,0.616652,-0.655304,0.312295,-0.304611,2024-08-29 22:55:23
1724943323468.0,-1.56304,5.36853,-0.225911,0.613107,-0.658146,0.316444,-0.30134,2024-08-29 22:55:23
1724943323503.0,-1.600725,5.370045,-0.225351,0.613283,-0.657642,0.318237,-0.300193,2024-08-29 22:55:23
1724943323552.0,-1.663159,5.3733,-0.229026,0.613903,-0.65778,0.318553,-0.298283,2024-08-29 22:55:23
1724943323568.0,-1.701354,5.373346,-0.229351,0.615812,-0.658142,0.317003,-0.295183,2024-08-29 22:55:23
1724943323609.0,-1.738614,5.37278,-0.229671,0.618257,-0.656755,0.316201,-0.294021,2024-08-29 22:55:23
1724943323637.0,-1.776746,5.3776,-0.229158,0.613817,-0.657835,0.321738,-0.294901,2024-08-29 22:55:23
1724943323671.0,-1.811691,5.376644,-0.230133,0.610289,-0.658741,0.327156,-0.29424,2024-08-29 22:55:23
1724943323709.0,-1.847259,5.37513,-0.232296,0.609163,-0.657471,0.331363,-0.294706,2024-08-29 22:55:23
1724943323745.0,-1.865129,5.374466,-0.230878,0.607204,-0.655333,0.337009,-0.297097,2024-08-29 22:55:23
1724943323774.0,-1.901435,5.372646,-0.235273,0.606409,-0.655858,0.336712,-0.297898,2024-08-29 22:55:23
1724943323820.0,-1.938609,5.370448,-0.240264,0.605312,-0.656611,0.33629,-0.298945,2024-08-29 22:55:23
1724943323835.0,-1.978064,5.372933,-0.241467,0.602497,-0.655617,0.338625,-0.304133,2024-08-29 22:55:23
1724943323883.0,-2.015338,5.370835,-0.245612,0.600329,-0.653972,0.34036,-0.309969,2024-08-29 22:55:23
1724943323912.0,-2.053515,5.368595,-0.249217,0.597295,-0.654313,0.340208,-0.315234,2024-08-29 22:55:23
1724943323945.0,-2.077549,5.364679,-0.246989,0.595375,-0.653615,0.340159,-0.320326,2024-08-29 22:55:23
1724943323989.0,-2.115273,5.361513,-0.247514,0.594472,-0.653207,0.339023,-0.324018,2024-08-29 22:55:23
1724943324029.0,-2.166709,5.363435,-0.242756,0.593241,-0.654381,0.337002,-0.326007,2024-08-29 22:55:24
1724943324059.0,-2.204289,5.361093,-0.240353,0.592473,-0.65469,0.335785,-0.328032,2024-08-29 22:55:24
1724943324097.0,-2.241131,5.359349,-0.237434,0.593428,-0.651948,0.334869,-0.332671,2024-08-29 22:55:24
1724943324113.0,-2.277927,5.358376,-0.234605,0.594651,-0.650372,0.331391,-0.337025,2024-08-29 22:55:24
1724943324160.0,-2.318742,5.365103,-0.231884,0.593613,-0.653597,0.324027,-0.339767,2024-08-29 22:55:24
1724943324196.0,-2.355083,5.365429,-0.23106,0.592215,-0.656795,0.318551,-0.341215,2024-08-29 22:55:24
1724943324228.0,-2.391209,5.365116,-0.23132,0.593976,-0.656814,0.313954,-0.342374,2024-08-29 22:55:24
1724943324257.0,-2.425982,5.361873,-0.232561,0.595577,-0.655413,0.311543,-0.344474,2024-08-29 22:55:24
1724943324302.0,-2.461804,5.360712,-0.235306,0.594609,-0.65562,0.311439,-0.345845,2024-08-29 22:55:24
1724943324340.0,-2.498019,5.359089,-0.239248,0.59548,-0.654608,0.311376,-0.346319,2024-08-29 22:55:24
1724943324377.0,-2.521495,5.360814,-0.243245,0.595993,-0.654104,0.311071,-0.346662,2024-08-29 22:55:24
1724943324403.0,-2.594207,5.359211,-0.254298,0.590787,-0.658809,0.314228,-0.343805,2024-08-29 22:55:24
1724943324455.0,-2.633804,5.359943,-0.260669,0.591366,-0.657907,0.316936,-0.342047,2024-08-29 22:55:24
1724943324492.0,-2.671051,5.359543,-0.264677,0.591845,-0.656833,0.319967,-0.340456,2024-08-29 22:55:24
1724943324501.0,-2.708146,5.359453,-0.267076,0.589299,-0.658236,0.325777,-0.336632,2024-08-29 22:55:24
1724943324539.0,-2.746001,5.360217,-0.264807,0.587669,-0.659246,0.332059,-0.331325,2024-08-29 22:55:24
1724943324572.0,-2.783686,5.359452,-0.263702,0.59245,-0.656223,0.33501,-0.325796,2024-08-29 22:55:24
1724943324607.0,-2.820092,5.35873,-0.26121,0.594722,-0.652741,0.341936,-0.321427,2024-08-29 22:55:24
1724943324644.0,-2.865775,5.361353,-0.250327,0.592626,-0.651664,0.348752,-0.320158,2024-08-29 22:55:24
1724943324676.0,-2.902014,5.361338,-0.247782,0.591681,-0.65275,0.349524,-0.318848,2024-08-29 22:55:24
1724943324714.0,-2.938174,5.360625,-0.245727,0.593005,-0.653098,0.347354,-0.318045,2024-08-29 22:55:24
1724943324739.0,-2.967467,5.365648,-0.24606,0.594768,-0.653785,0.342684,-0.318407,2024-08-29 22:55:24
1724943324769.0,-3.001672,5.364663,-0.245138,0.595729,-0.655835,0.338711,-0.316642,2024-08-29 22:55:24
1724943324814.0,-3.034418,5.363111,-0.244816,0.593126,-0.6583,0.34029,-0.314715,2024-08-29 22:55:24
1724943324854.0,-3.066572,5.366832,-0.250035,0.593047,-0.656061,0.344144,-0.315348,2024-08-29 22:55:24
1724943324886.0,-3.099489,5.364672,-0.251882,0.594656,-0.652096,0.346655,-0.317782,2024-08-29 22:55:24
1724943324903.0,-3.133612,5.362537,-0.255023,0.59612,-0.650845,0.345041,-0.319356,2024-08-29 22:55:24
1724943324938.0,-3.142545,5.370687,-0.257398,0.594995,-0.652011,0.341784,-0.322561,2024-08-29 22:55:24
1724943324981.0,-3.176671,5.368988,-0.261378,0.59318,-0.652615,0.339766,-0.326787,2024-08-29 22:55:24
1724943325010.0,-3.211379,5.366892,-0.265103,0.592904,-0.651638,0.336758,-0.332307,2024-08-29 22:55:25
1724943325042.0,-3.233763,5.368745,-0.267498,0.591984,-0.651964,0.332686,-0.337368,2024-08-29 22:55:25
1724943325077.0,-3.268697,5.366092,-0.26982,0.591226,-0.65168,0.329421,-0.342412,2024-08-29 22:55:25
1724943325108.0,-3.30388,5.362747,-0.270823,0.590502,-0.652143,0.326651,-0.345421,2024-08-29 22:55:25
1724943325138.0,-3.33042,5.366528,-0.266893,0.592154,-0.655346,0.318143,-0.34447,2024-08-29 22:55:25
1724943325185.0,-3.36576,5.362682,-0.264903,0.594967,-0.659069,0.310046,-0.339873,2024-08-29 22:55:25
1724943325221.0,-3.398299,5.35936,-0.261046,0.59396,-0.65905,0.310292,-0.341443,2024-08-29 22:55:25
1724943325240.0,-3.437197,5.36042,-0.25104,0.592074,-0.656641,0.312947,-0.346893,2024-08-29 22:55:25
1724943325286.0,-3.469528,5.357498,-0.247456,0.594849,-0.653628,0.31142,-0.349202,2024-08-29 22:55:25
1724943325309.0,-3.501585,5.355303,-0.245052,0.595626,-0.653149,0.3086,-0.351273,2024-08-29 22:55:25
1724943325333.0,-3.53934,5.356276,-0.243759,0.595079,-0.655531,0.305168,-0.35076,2024-08-29 22:55:25
1724943325368.0,-3.571729,5.35449,-0.243991,0.597353,-0.656102,0.300639,-0.349737,2024-08-29 22:55:25
1724943325403.0,-3.60324,5.352801,-0.244581,0.599939,-0.653965,0.298935,-0.35077,2024-08-29 22:55:25
1724943325431.0,-3.644255,5.357983,-0.238135,0.598983,-0.652926,0.300008,-0.353415,2024-08-29 22:55:25
1724943325467.0,-3.675459,5.35784,-0.239728,0.596027,-0.654111,0.301063,-0.355319,2024-08-29 22:55:25
1724943325500.0,-3.707109,5.35793,-0.242141,0.594468,-0.65396,0.302535,-0.356955,2024-08-29 22:55:25
1724943325540.0,-3.744804,5.362761,-0.238907,0.592314,-0.65335,0.306444,-0.358314,2024-08-29 22:55:25
1724943325566.0,-3.778205,5.36359,-0.242317,0.589726,-0.653741,0.309928,-0.358874,2024-08-29 22:55:25
1724943325603.0,-3.812259,5.364498,-0.245424,0.59027,-0.651921,0.31268,-0.358903,2024-08-29 22:55:25
1724943325633.0,-3.860291,5.366172,-0.246967,0.591665,-0.648828,0.31752,-0.357961,2024-08-29 22:55:25
1724943325665.0,-3.894139,5.368124,-0.247614,0.587489,-0.649007,0.325716,-0.35715,2024-08-29 22:55:25
1724943325706.0,-3.929621,5.370262,-0.247313,0.585614,-0.651032,0.329669,-0.352892,2024-08-29 22:55:25
1724943325739.0,-3.957355,5.374148,-0.24509,0.590108,-0.653381,0.325526,-0.344815,2024-08-29 22:55:25
1724943325763.0,-3.99262,5.376724,-0.243094,0.588066,-0.658979,0.325718,-0.33739,2024-08-29 22:55:25
1724943325798.0,-4.026384,5.378716,-0.240611,0.586585,-0.660478,0.329397,-0.333443,2024-08-29 22:55:25
1724943325830.0,-4.055455,5.381236,-0.238046,0.592269,-0.655072,0.331003,-0.332468,2024-08-29 22:55:25
1724943325867.0,-4.088694,5.382235,-0.235688,0.597751,-0.651337,0.32873,-0.332251,2024-08-29 22:55:25
1724943325901.0,-4.121334,5.383355,-0.233635,0.602304,-0.650098,0.324082,-0.331019,2024-08-29 22:55:25
1724943325935.0,-4.140646,5.387066,-0.229248,0.602858,-0.651629,0.321814,-0.329206,2024-08-29 22:55:25
1724943325972.0,-4.170869,5.388347,-0.227481,0.598942,-0.654469,0.323762,-0.328811,2024-08-29 22:55:25
1724943326002.0,-4.201182,5.389016,-0.226684,0.597597,-0.654092,0.326098,-0.329699,2024-08-29 22:55:26
1724943326034.0,-4.242464,5.388823,-0.230276,0.598189,-0.653073,0.32664,-0.330108,2024-08-29 22:55:26
1724943326067.0,-4.274607,5.3888,-0.232317,0.596001,-0.654307,0.327759,-0.330513,2024-08-29 22:55:26
1724943326098.0,-4.307158,5.388249,-0.235102,0.595017,-0.653753,0.3294,-0.331749,2024-08-29 22:55:26
1724943326132.0,-4.351544,5.387352,-0.240697,0.596174,-0.649677,0.330956,-0.336103,2024-08-29 22:55:26
1724943326167.0,-4.385804,5.386703,-0.243146,0.595286,-0.648455,0.329921,-0.341018,2024-08-29 22:55:26
1724943326201.0,-4.420737,5.38619,-0.24519,0.591035,-0.651447,0.32778,-0.344754,2024-08-29 22:55:26
1724943326232.0,-4.472407,5.384637,-0.248522,0.587888,-0.653651,0.326481,-0.347187,2024-08-29 22:55:26
1724943326268.0,-4.509418,5.382945,-0.247916,0.584554,-0.656151,0.325132,-0.349358,2024-08-29 22:55:26
1724943326303.0,-4.547737,5.380638,-0.24598,0.586622,-0.658461,0.318636,-0.347526,2024-08-29 22:55:26
1724943326334.0,-4.594688,5.37837,-0.243271,0.588374,-0.65971,0.317618,-0.343099,2024-08-29 22:55:26
1724943326368.0,-4.629979,5.376291,-0.238344,0.58734,-0.657769,0.322409,-0.344127,2024-08-29 22:55:26
1724943326399.0,-4.664913,5.374745,-0.233372,0.589608,-0.653003,0.324609,-0.347244,2024-08-29 22:55:26
1724943326442.0,-4.700975,5.3757,-0.228552,0.592434,-0.649132,0.323968,-0.350278,2024-08-29 22:55:26
1724943326471.0,-4.736566,5.376022,-0.226617,0.591303,-0.650529,0.322187,-0.351237,2024-08-29 22:55:26
1724943326499.0,-4.772934,5.376631,-0.226686,0.592159,-0.653276,0.316947,-0.349461,2024-08-29 22:55:26
1724943326535.0,-4.822195,5.379328,-0.224764,0.596686,-0.652336,0.311557,-0.348361,2024-08-29 22:55:26
1724943326573.0,-4.857488,5.380062,-0.226404,0.599527,-0.650555,0.309173,-0.348937,2024-08-29 22:55:26
1724943326605.0,-4.892008,5.38122,-0.228937,0.597874,-0.651464,0.309766,-0.349552,2024-08-29 22:55:26
1724943326635.0,-4.92989,5.383484,-0.231241,0.595542,-0.653255,0.311325,-0.348804,2024-08-29 22:55:26
1724943326665.0,-4.966089,5.384657,-0.235822,0.596609,-0.653594,0.310745,-0.346857,2024-08-29 22:55:26
1724943326702.0,-5.00279,5.38596,-0.24053,0.596421,-0.654919,0.311608,-0.343895,2024-08-29 22:55:26
1724943326740.0,-5.067341,5.389325,-0.243901,0.596433,-0.654352,0.315581,-0.341321,2024-08-29 22:55:26
1724943326769.0,-5.103981,5.390831,-0.246165,0.599203,-0.649391,0.321586,-0.340337,2024-08-29 22:55:26
1724943326804.0,-5.14035,5.392963,-0.246668,0.597295,-0.647876,0.329831,-0.338684,2024-08-29 22:55:26
1724943326838.0,-5.172408,5.395779,-0.24557,0.5916,-0.652501,0.336812,-0.33288,2024-08-29 22:55:26
1724943326871.0,-5.210493,5.396897,-0.243533,0.593602,-0.653614,0.339558,-0.324231,2024-08-29 22:55:26
1724943326914.0,-5.247222,5.397898,-0.240024,0.596398,-0.64973,0.346713,-0.319297,2024-08-29 22:55:26
1724943326942.0,-5.265965,5.397829,-0.231764,0.596602,-0.64828,0.35009,-0.318177,2024-08-29 22:55:26
1724943326971.0,-5.303047,5.400484,-0.228803,0.595843,-0.652729,0.345022,-0.316031,2024-08-29 22:55:26
1724943327001.0,-5.33907,5.403009,-0.226075,0.596027,-0.655951,0.337996,-0.316606,2024-08-29 22:55:27
1724943327035.0,-5.374511,5.403016,-0.220132,0.595241,-0.657851,0.33346,-0.318944,2024-08-29 22:55:27
1724943327064.0,-5.408684,5.404716,-0.218891,0.591429,-0.662829,0.330184,-0.319136,2024-08-29 22:55:27
1724943327103.0,-5.44255,5.40536,-0.21871,0.589015,-0.665139,0.329767,-0.319226,2024-08-29 22:55:27
1724943327139.0,-5.484379,5.404091,-0.220525,0.590868,-0.660523,0.332605,-0.322426,2024-08-29 22:55:27
1724943327167.0,-5.518678,5.402974,-0.222303,0.593917,-0.655208,0.334156,-0.326044,2024-08-29 22:55:27
1724943327201.0,-5.553921,5.40169,-0.225334,0.596311,-0.653027,0.332076,-0.328168,2024-08-29 22:55:27
1724943327231.0,-5.592994,5.401219,-0.22559,0.596742,-0.651821,0.331518,-0.33034,2024-08-29 22:55:27
1724943327264.0,-5.627868,5.399231,-0.228988,0.59596,-0.649438,0.332529,-0.335389,2024-08-29 22:55:27
1724943327306.0,-5.663278,5.396771,-0.232474,0.594505,-0.648662,0.332067,-0.339902,2024-08-29 22:55:27
1724943327337.0,-5.719568,5.395782,-0.2388,0.59587,-0.647284,0.329446,-0.342677,2024-08-29 22:55:27
1724943327365.0,-5.755535,5.392055,-0.24029,0.594436,-0.647021,0.330166,-0.344965,2024-08-29 22:55:27
1724943327399.0,-5.792243,5.388093,-0.240144,0.593665,-0.648407,0.327973,-0.34578,2024-08-29 22:55:27
1724943327433.0,-5.829765,5.382734,-0.238739,0.595456,-0.650901,0.322789,-0.342881,2024-08-29 22:55:27
1724943327474.0,-5.865307,5.378314,-0.235685,0.592226,-0.65357,0.325955,-0.340393,2024-08-29 22:55:27
1724943327500.0,-5.9003,5.373826,-0.23189,0.593458,-0.65078,0.328879,-0.34078,2024-08-29 22:55:27
