timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,datetime
1724943327532.0,-5.966012,5.371153,-0.235649,0.599436,-0.645688,0.327766,-0.341076,2024-08-29 22:55:27
1724943327563.0,-5.999864,5.368226,-0.231919,0.600773,-0.643027,0.328914,-0.342642,2024-08-29 22:55:27
1724943327601.0,-6.033358,5.366572,-0.228933,0.599396,-0.644213,0.326453,-0.34517,2024-08-29 22:55:27
1724943327637.0,-6.087938,5.367223,-0.229135,0.597395,-0.647207,0.323264,-0.346039,2024-08-29 22:55:27
1724943327669.0,-6.121192,5.365876,-0.228204,0.595569,-0.647567,0.323031,-0.348719,2024-08-29 22:55:27
1724943327698.0,-6.15459,5.364668,-0.228589,0.592945,-0.648099,0.323311,-0.35193,2024-08-29 22:55:27
1724943327735.0,-6.188498,5.364602,-0.224432,0.589876,-0.65093,0.323765,-0.351444,2024-08-29 22:55:27
1724943327768.0,-6.223799,5.362483,-0.227787,0.58981,-0.651035,0.325965,-0.34932,2024-08-29 22:55:27
1724943327802.0,-6.259548,5.360307,-0.231947,0.591734,-0.648051,0.329367,-0.348424,2024-08-29 22:55:27
1724943327836.0,-6.347308,5.360818,-0.242378,0.592231,-0.646619,0.333285,-0.346507,2024-08-29 22:55:27
1724943327867.0,-6.385217,5.359577,-0.247279,0.593313,-0.645412,0.336844,-0.343453,2024-08-29 22:55:27
1724943327904.0,-6.423602,5.35899,-0.251399,0.595459,-0.643571,0.339505,-0.340562,2024-08-29 22:55:27
1724943327934.0,-6.484298,5.361333,-0.252724,0.591535,-0.646128,0.344362,-0.337668,2024-08-29 22:55:27
1724943327972.0,-6.524173,5.36196,-0.254095,0.587166,-0.649248,0.349833,-0.333661,2024-08-29 22:55:27
1724943328000.0,-6.565375,5.361889,-0.25352,0.598054,-0.643964,0.3462,-0.328309,2024-08-29 22:55:28
1724943328036.0,-6.609914,5.365188,-0.254806,0.603912,-0.639789,0.346548,-0.325369,2024-08-29 22:55:28
1724943328072.0,-6.646862,5.366392,-0.250457,0.600183,-0.639506,0.351314,-0.327706,2024-08-29 22:55:28
1724943328105.0,-6.683595,5.366794,-0.246273,0.599782,-0.639016,0.351429,-0.329269,2024-08-29 22:55:28
1724943328133.0,-6.709795,5.367939,-0.247167,0.602346,-0.636992,0.348704,-0.331401,2024-08-29 22:55:28
1724943328164.0,-6.744864,5.36726,-0.244581,0.603095,-0.636425,0.346881,-0.333037,2024-08-29 22:55:28
1724943328201.0,-6.779296,5.366426,-0.243648,0.599754,-0.640177,0.346855,-0.331906,2024-08-29 22:55:28
1724943328238.0,-6.793774,5.366679,-0.240225,0.596742,-0.643232,0.348842,-0.329334,2024-08-29 22:55:28
1724943328267.0,-6.828116,5.364379,-0.242103,0.598566,-0.640443,0.350416,-0.329788,2024-08-29 22:55:28
1724943328301.0,-6.862945,5.361953,-0.245086,0.600272,-0.637787,0.350543,-0.331695,2024-08-29 22:55:28
1724943328336.0,-6.89531,5.359617,-0.24228,0.597829,-0.640459,0.349889,-0.331647,2024-08-29 22:55:28
1724943328373.0,-6.9314,5.356746,-0.247185,0.597079,-0.64087,0.348553,-0.333605,2024-08-29 22:55:28
1724943328407.0,-6.967351,5.353433,-0.251932,0.597915,-0.63686,0.348989,-0.339283,2024-08-29 22:55:28
1724943328435.0,-7.018006,5.351614,-0.249389,0.59729,-0.635196,0.348424,-0.344053,2024-08-29 22:55:28
1724943328463.0,-7.055549,5.347942,-0.25364,0.596092,-0.636723,0.345369,-0.346379,2024-08-29 22:55:28
1724943328501.0,-7.093145,5.343337,-0.256292,0.594664,-0.637522,0.344375,-0.348347,2024-08-29 22:55:28
1724943328533.0,-7.145165,5.339002,-0.259009,0.598318,-0.636142,0.337938,-0.350908,2024-08-29 22:55:28
1724943328564.0,-7.182901,5.334679,-0.258221,0.597028,-0.640635,0.332313,-0.350304,2024-08-29 22:55:28
1724943328603.0,-7.218943,5.330387,-0.255912,0.591309,-0.645251,0.334033,-0.349896,2024-08-29 22:55:28
1724943328636.0,-7.297142,5.325655,-0.240546,0.590782,-0.642838,0.336734,-0.352628,2024-08-29 22:55:28
1724943328667.0,-7.33314,5.321296,-0.237664,0.594649,-0.639629,0.335776,-0.352877,2024-08-29 22:55:28
1724943328699.0,-7.368829,5.317478,-0.23586,0.594183,-0.641786,0.335195,-0.350288,2024-08-29 22:55:28
1724943328731.0,-7.400948,5.314463,-0.230459,0.593722,-0.644792,0.333659,-0.346999,2024-08-29 22:55:28
1724943328765.0,-7.435731,5.310503,-0.230408,0.59515,-0.644112,0.334183,-0.34531,2024-08-29 22:55:28
1724943328809.0,-7.470001,5.306513,-0.231005,0.597191,-0.640776,0.336671,-0.345575,2024-08-29 22:55:28
1724943328834.0,-7.497797,5.303555,-0.219297,0.596745,-0.640089,0.339363,-0.344984,2024-08-29 22:55:28
1724943328862.0,-7.532694,5.300565,-0.221894,0.594216,-0.642453,0.340902,-0.343435,2024-08-29 22:55:28
1724943328907.0,-7.568061,5.297609,-0.225446,0.593739,-0.642752,0.342847,-0.34176,2024-08-29 22:55:28
1724943328936.0,-7.618651,5.297984,-0.216757,0.592725,-0.641983,0.347524,-0.340238,2024-08-29 22:55:28
1724943328966.0,-7.65568,5.296293,-0.221003,0.590142,-0.642772,0.351664,-0.338983,2024-08-29 22:55:28
1724943329001.0,-7.693638,5.294773,-0.224885,0.591687,-0.64037,0.354628,-0.337745,2024-08-29 22:55:29
1724943329030.0,-7.727932,5.295187,-0.222907,0.593979,-0.637452,0.35847,-0.335176,2024-08-29 22:55:29
1724943329065.0,-7.765388,5.294154,-0.224717,0.59037,-0.639343,0.366142,-0.329612,2024-08-29 22:55:29
1724943329101.0,-7.803135,5.292535,-0.225119,0.590784,-0.63884,0.372146,-0.323055,2024-08-29 22:55:29
1724943329136.0,-7.834814,5.292292,-0.218589,0.596608,-0.635891,0.372932,-0.317212,2024-08-29 22:55:29
1724943329170.0,-7.871338,5.290884,-0.216575,0.593461,-0.638452,0.378093,-0.311814,2024-08-29 22:55:29
1724943329200.0,-7.907523,5.289136,-0.214577,0.589711,-0.641807,0.381381,-0.308016,2024-08-29 22:55:29
1724943329233.0,-7.940426,5.285133,-0.201597,0.591052,-0.643251,0.38056,-0.303412,2024-08-29 22:55:29
1724943329268.0,-7.976795,5.280933,-0.200595,0.594022,-0.643886,0.379279,-0.29782,2024-08-29 22:55:29
1724943329305.0,-8.012086,5.276373,-0.19984,0.597406,-0.643845,0.377885,-0.292869,2024-08-29 22:55:29
1724943329332.0,-8.033262,5.2722,-0.191727,0.595842,-0.646417,0.379964,-0.287652,2024-08-29 22:55:29
1724943329365.0,-8.065662,5.267532,-0.19136,0.589051,-0.649771,0.38663,-0.285192,2024-08-29 22:55:29
1724943329399.0,-8.098519,5.26219,-0.192143,0.585007,-0.650093,0.392462,-0.284813,2024-08-29 22:55:29
1724943329435.0,-8.125154,5.257423,-0.188055,0.585205,-0.649421,0.394136,-0.283627,2024-08-29 22:55:29
1724943329468.0,-8.160294,5.251022,-0.191451,0.583543,-0.651479,0.393963,-0.28257,2024-08-29 22:55:29
1724943329500.0,-8.195463,5.244055,-0.19542,0.580447,-0.653843,0.395213,-0.281741,2024-08-29 22:55:29
1724943329536.0,-8.234862,5.236511,-0.189124,0.579333,-0.652887,0.397703,-0.282743,2024-08-29 22:55:29
1724943329571.0,-8.269999,5.228785,-0.192609,0.576702,-0.652709,0.399863,-0.285475,2024-08-29 22:55:29
1724943329603.0,-8.305676,5.220445,-0.195763,0.57396,-0.654309,0.400356,-0.286643,2024-08-29 22:55:29
1724943329630.0,-8.355542,5.209682,-0.176105,0.573398,-0.653886,0.401838,-0.28666,2024-08-29 22:55:29
1724943329666.0,-8.391747,5.199742,-0.176511,0.571332,-0.6565,0.401231,-0.285661,2024-08-29 22:55:29
1724943329701.0,-8.428249,5.189111,-0.175631,0.569121,-0.663221,0.397737,-0.279365,2024-08-29 22:55:29
1724943329736.0,-8.460095,5.175783,-0.153017,0.56573,-0.668722,0.398668,-0.271704,2024-08-29 22:55:29
1724943329768.0,-8.493333,5.164475,-0.149605,0.563656,-0.667838,0.404077,-0.270198,2024-08-29 22:55:29
1724943329803.0,-8.525705,5.153323,-0.146097,0.564648,-0.66369,0.408881,-0.271116,2024-08-29 22:55:29
1724943329845.0,-8.537704,5.142467,-0.129297,0.561973,-0.665181,0.412423,-0.267633,2024-08-29 22:55:29
1724943329870.0,-8.569496,5.131704,-0.127265,0.557873,-0.670399,0.413508,-0.261446,2024-08-29 22:55:29
1724943329899.0,-8.60047,5.120474,-0.125782,0.55438,-0.673133,0.41684,-0.256515,2024-08-29 22:55:29
1724943329935.0,-8.614047,5.109637,-0.11479,0.550932,-0.673158,0.424469,-0.251314,2024-08-29 22:55:29
1724943329967.0,-8.644061,5.09678,-0.114627,0.547617,-0.672337,0.433571,-0.245143,2024-08-29 22:55:29
1724943329998.0,-8.674083,5.084026,-0.11529,0.54384,-0.671372,0.442611,-0.239986,2024-08-29 22:55:29
1724943330036.0,-8.713791,5.072584,-0.121597,0.538852,-0.672937,0.450414,-0.23221,2024-08-29 22:55:30
1724943330065.0,-8.744597,5.060528,-0.123727,0.530883,-0.676024,0.458677,-0.225321,2024-08-29 22:55:30
1724943330098.0,-8.77535,5.048455,-0.126117,0.524095,-0.676609,0.467947,-0.220339,2024-08-29 22:55:30
1724943330133.0,-8.815738,5.03717,-0.12611,0.51853,-0.676446,0.477703,-0.212949,2024-08-29 22:55:30
1724943330166.0,-8.846717,5.024968,-0.128403,0.51177,-0.677462,0.48702,-0.204809,2024-08-29 22:55:30
1724943330201.0,-8.876926,5.012809,-0.130119,0.503312,-0.678113,0.498572,-0.195615,2024-08-29 22:55:30
1724943330247.0,-8.899401,4.998988,-0.14076,0.499023,-0.675425,0.510076,-0.18601,2024-08-29 22:55:30
1724943330265.0,-8.929733,4.985677,-0.140176,0.499652,-0.672695,0.51646,-0.176346,2024-08-29 22:55:30
1724943330300.0,-8.959229,4.97324,-0.138477,0.490679,-0.675933,0.524861,-0.163919,2024-08-29 22:55:30
1724943330333.0,-9.004127,4.96024,-0.128605,0.480161,-0.676506,0.536174,-0.155895,2024-08-29 22:55:30
1724943330364.0,-9.033562,4.946251,-0.126887,0.482231,-0.673039,0.539861,-0.151729,2024-08-29 22:55:30
1724943330399.0,-9.063243,4.931556,-0.125863,0.4842,-0.674441,0.53847,-0.143977,2024-08-29 22:55:30
1724943330431.0,-9.131878,4.91134,-0.094989,0.482114,-0.678576,0.537563,-0.134636,2024-08-29 22:55:30
1724943330467.0,-9.158644,4.895714,-0.094531,0.479593,-0.681975,0.537763,-0.125344,2024-08-29 22:55:30
1724943330500.0,-9.183721,4.879446,-0.094292,0.473287,-0.68458,0.541793,-0.117515,2024-08-29 22:55:30
1724943330535.0,-9.21069,4.861554,-0.091728,0.467587,-0.685831,0.546446,-0.111337,2024-08-29 22:55:30
1724943330565.0,-9.234771,4.842698,-0.092781,0.463851,-0.686693,0.549544,-0.10629,2024-08-29 22:55:30
1724943330599.0,-9.258317,4.822898,-0.094476,0.459297,-0.687586,0.553111,-0.101682,2024-08-29 22:55:30
1724943330634.0,-9.265526,4.805079,-0.101926,0.454488,-0.689129,0.555941,-0.097316,2024-08-29 22:55:30
1724943330664.0,-9.2888,4.783859,-0.104546,0.448858,-0.692092,0.55768,-0.092343,2024-08-29 22:55:30
1724943330699.0,-9.311634,4.761818,-0.107313,0.441667,-0.695184,0.56026,-0.08808,2024-08-29 22:55:30
1724943330733.0,-9.325018,4.740805,-0.12555,0.436165,-0.695707,0.564218,-0.086083,2024-08-29 22:55:30
1724943330769.0,-9.347664,4.716607,-0.128027,0.431869,-0.696491,0.566871,-0.083946,2024-08-29 22:55:30
1724943330802.0,-9.370765,4.691093,-0.12986,0.43009,-0.699098,0.565676,-0.079349,2024-08-29 22:55:30
1724943330831.0,-9.398614,4.668818,-0.135696,0.428719,-0.702477,0.563575,-0.071478,2024-08-29 22:55:30
1724943330863.0,-9.421011,4.642454,-0.134926,0.426839,-0.704461,0.56333,-0.064831,2024-08-29 22:55:30
1724943330905.0,-9.442413,4.616758,-0.132896,0.420891,-0.706716,0.565578,-0.059372,2024-08-29 22:55:30
1724943330933.0,-9.455566,4.595963,-0.132715,0.410278,-0.710327,0.5693,-0.054824,2024-08-29 22:55:30
1724943330971.0,-9.476012,4.570467,-0.130152,0.404793,-0.71159,0.572004,-0.050918,2024-08-29 22:55:30
1724943331002.0,-9.490893,4.547643,-0.130924,0.402342,-0.713018,0.572507,-0.044298,2024-08-29 22:55:31
1724943331036.0,-9.511288,4.522273,-0.129944,0.398123,-0.715364,0.573089,-0.036352,2024-08-29 22:55:31
1724943331071.0,-9.531219,4.496954,-0.129518,0.39736,-0.715625,0.573629,-0.030586,2024-08-29 22:55:31
1724943331103.0,-9.550346,4.472016,-0.129238,0.39545,-0.714627,0.576379,-0.026735,2024-08-29 22:55:31
1724943331133.0,-9.557221,4.451341,-0.141248,0.389851,-0.715667,0.579075,-0.022577,2024-08-29 22:55:31
1724943331166.0,-9.576767,4.426745,-0.142155,0.382695,-0.718568,0.580423,-0.017731,2024-08-29 22:55:31
1724943331198.0,-9.596055,4.401365,-0.14372,0.376646,-0.719039,0.583896,-0.013665,2024-08-29 22:55:31
1724943331235.0,-9.564872,4.387996,-0.160588,0.372065,-0.717524,0.588774,-0.008526,2024-08-29 22:55:31
1724943331267.0,-9.584008,4.361697,-0.163439,0.365126,-0.716591,0.594288,-0.001789,2024-08-29 22:55:31
1724943331299.0,-9.602742,4.335068,-0.166473,0.35786,-0.714406,0.601271,0.005783,2024-08-29 22:55:31
1724943331334.0,-9.575836,4.320652,-0.178643,0.350914,-0.709853,0.610577,0.012799,2024-08-29 22:55:31
1724943331367.0,-9.593514,4.294535,-0.180778,0.34124,-0.704748,0.621675,0.020127,2024-08-29 22:55:31
1724943331402.0,-9.611715,4.267493,-0.182664,0.329703,-0.701737,0.630665,0.033503,2024-08-29 22:55:31
1724943331433.0,-9.612647,4.244884,-0.182642,0.328577,-0.697693,0.634916,0.046298,2024-08-29 22:55:31
1724943331465.0,-9.631162,4.217345,-0.182575,0.326358,-0.694779,0.638424,0.056455,2024-08-29 22:55:31
1724943331501.0,-9.648776,4.190578,-0.181828,0.317567,-0.693871,0.642783,0.067265,2024-08-29 22:55:31
1724943331534.0,-9.663435,4.16329,-0.181946,0.313984,-0.692725,0.644499,0.078526,2024-08-29 22:55:31
1724943331571.0,-9.67906,4.134893,-0.181059,0.313882,-0.69024,0.645803,0.089359,2024-08-29 22:55:31
1724943331605.0,-9.693015,4.107106,-0.179749,0.310195,-0.687318,0.649247,0.099252,2024-08-29 22:55:31
1724943331634.0,-9.71186,4.07758,-0.17682,0.306395,-0.684269,0.652838,0.108171,2024-08-29 22:55:31
1724943331662.0,-9.723349,4.050234,-0.175254,0.299521,-0.682684,0.656179,0.116866,2024-08-29 22:55:31
1724943331700.0,-9.733767,4.022824,-0.17407,0.290158,-0.6819,0.660035,0.123185,2024-08-29 22:55:31
1724943331732.0,-9.746175,3.994704,-0.174179,0.284022,-0.681135,0.662538,0.12818,2024-08-29 22:55:31
1724943331765.0,-9.755958,3.965805,-0.175025,0.278895,-0.681536,0.663584,0.131846,2024-08-29 22:55:31
1724943331800.0,-9.765594,3.936473,-0.1768,0.271866,-0.6837,0.663299,0.136666,2024-08-29 22:55:31
1724943331833.0,-9.76783,3.909028,-0.172129,0.265285,-0.686382,0.662297,0.140945,2024-08-29 22:55:31
1724943331863.0,-9.776161,3.878238,-0.174627,0.262087,-0.687692,0.661715,0.143261,2024-08-29 22:55:31
1724943331902.0,-9.783746,3.84703,-0.176691,0.256382,-0.688994,0.662176,0.145184,2024-08-29 22:55:31
1724943331933.0,-9.783823,3.819255,-0.175475,0.24932,-0.690957,0.662434,0.146965,2024-08-29 22:55:31
1724943331970.0,-9.78985,3.786537,-0.176342,0.247157,-0.691168,0.66267,0.148556,2024-08-29 22:55:31
1724943331999.0,-9.795186,3.753081,-0.17598,0.243655,-0.690546,0.663849,0.151931,2024-08-29 22:55:31
1724943332031.0,-9.794516,3.722135,-0.175955,0.242813,-0.691068,0.662435,0.156993,2024-08-29 22:55:32
1724943332063.0,-9.800207,3.688305,-0.173848,0.242404,-0.693198,0.658985,0.162652,2024-08-29 22:55:32
1724943332097.0,-9.805429,3.655762,-0.170825,0.236109,-0.694239,0.659764,0.164307,2024-08-29 22:55:32
1724943332130.0,-9.804082,3.628032,-0.167428,0.230442,-0.695559,0.660788,0.162644,2024-08-29 22:55:32
1724943332164.0,-9.809765,3.594748,-0.165143,0.230694,-0.697338,0.658557,0.163714,2024-08-29 22:55:32
1724943332202.0,-9.815593,3.560796,-0.163819,0.232005,-0.699503,0.654032,0.170623,2024-08-29 22:55:32
1724943332233.0,-9.813661,3.532497,-0.163848,0.233574,-0.701095,0.650102,0.17685,2024-08-29 22:55:32
1724943332271.0,-9.818546,3.500103,-0.16275,0.233974,-0.700681,0.649944,0.178535,2024-08-29 22:55:32
1724943332301.0,-9.823046,3.468375,-0.161662,0.229549,-0.699245,0.653012,0.178714,2024-08-29 22:55:32
1724943332332.0,-9.828929,3.43593,-0.162102,0.222794,-0.699361,0.655211,0.178761,2024-08-29 22:55:32
1724943332366.0,-9.834364,3.403087,-0.16285,0.218386,-0.699749,0.656488,0.177993,2024-08-29 22:55:32
1724943332404.0,-9.840137,3.369081,-0.164609,0.215271,-0.699925,0.657414,0.177679,2024-08-29 22:55:32
1724943332431.0,-9.852228,3.330721,-0.166095,0.21261,-0.700529,0.657041,0.179867,2024-08-29 22:55:32
1724943332464.0,-9.858612,3.295133,-0.168846,0.20976,-0.70101,0.65693,0.181739,2024-08-29 22:55:32
1724943332500.0,-9.864504,3.259314,-0.171229,0.207308,-0.698988,0.659716,0.182245,2024-08-29 22:55:32
1724943332532.0,-9.889246,3.211556,-0.168786,0.204851,-0.694378,0.664826,0.18407,2024-08-29 22:55:32
1724943332568.0,-9.895022,3.174889,-0.169106,0.201043,-0.690007,0.669254,0.188603,2024-08-29 22:55:32
1724943332599.0,-9.900648,3.137844,-0.168021,0.200688,-0.684662,0.672656,0.196203,2024-08-29 22:55:32
1724943332634.0,-9.917679,3.090589,-0.164836,-0.199208,0.678008,-0.678461,-0.200776,2024-08-29 22:55:32
1724943332666.0,-9.923647,3.055964,-0.159778,-0.192875,0.674163,-0.685135,-0.197214,2024-08-29 22:55:32
1724943332700.0,-9.930623,3.020669,-0.155084,-0.187421,0.67441,-0.6862,-0.197921,2024-08-29 22:55:32
1724943332737.0,-9.937627,2.985009,-0.150513,-0.187873,0.677706,-0.680713,-0.205057,2024-08-29 22:55:32
1724943332765.0,-9.94408,2.948582,-0.148092,-0.191612,0.680049,-0.675584,-0.210726,2024-08-29 22:55:32
1724943332802.0,-9.949579,2.913231,-0.146283,-0.197152,0.68078,-0.672398,-0.213425,2024-08-29 22:55:32
1724943332837.0,-9.963998,2.870246,-0.142979,-0.196548,0.681267,-0.67102,-0.216739,2024-08-29 22:55:32
1724943332870.0,-9.968039,2.837272,-0.142053,-0.192507,0.681797,-0.671587,-0.216946,2024-08-29 22:55:32
1724943332898.0,-9.971491,2.803846,-0.142195,-0.190885,0.681821,-0.672676,-0.214921,2024-08-29 22:55:32
1724943332929.0,-9.94555,2.793729,-0.147557,-0.191083,0.682709,-0.672129,-0.213632,2024-08-29 22:55:32
1724943332966.0,-9.948441,2.759193,-0.150437,-0.19123,0.683798,-0.671307,-0.212599,2024-08-29 22:55:32
1724943333000.0,-9.950756,2.724223,-0.153966,-0.191149,0.68496,-0.671036,-0.209769,2024-08-29 22:55:33
1724943333039.0,-9.933784,2.704091,-0.156785,-0.190506,0.685743,-0.671456,-0.206427,2024-08-29 22:55:33
1724943333066.0,-9.934775,2.668541,-0.160539,-0.189009,0.686692,-0.672044,-0.202701,2024-08-29 22:55:33
1724943333097.0,-9.934976,2.632725,-0.163649,-0.187057,0.688134,-0.672197,-0.19908,2024-08-29 22:55:33
1724943333133.0,-9.946318,2.572912,-0.165686,-0.18781,0.687813,-0.672982,-0.196815,2024-08-29 22:55:33
1724943333171.0,-9.944618,2.535107,-0.165971,0.190539,-0.687589,0.672649,0.196112,2024-08-29 22:55:33
1724943333200.0,-9.942734,2.496931,-0.164685,0.195425,-0.687562,0.67034,0.199277,2024-08-29 22:55:33
1724943333236.0,-9.941054,2.461093,-0.161264,0.194559,-0.688484,0.668034,0.204614,2024-08-29 22:55:33
1724943333264.0,-9.939388,2.424852,-0.157874,0.193411,-0.688499,0.668078,0.205506,2024-08-29 22:55:33
1724943333299.0,-9.93798,2.38862,-0.154218,0.196548,-0.686694,0.669793,0.202973,2024-08-29 22:55:33
1724943333338.0,-9.941099,2.348362,-0.147696,0.198344,-0.686334,0.669796,0.202434,2024-08-29 22:55:33
1724943333363.0,-9.940892,2.311857,-0.145456,0.198976,-0.687161,0.667548,0.206393,2024-08-29 22:55:33
1724943333398.0,-9.940434,2.27492,-0.144231,0.202275,-0.686994,0.665516,0.210266,2024-08-29 22:55:33
1724943333431.0,-9.948148,2.228923,-0.140421,0.203827,-0.68659,0.665104,0.211387,2024-08-29 22:55:33
1724943333465.0,-9.94726,2.192639,-0.140492,0.201016,-0.68661,0.666531,0.209514,2024-08-29 22:55:33
1724943333502.0,-9.946218,2.155645,-0.141934,0.197321,-0.686798,0.667607,0.208983,2024-08-29 22:55:33
1724943333535.0,-9.945746,2.115934,-0.144251,-0.196287,0.686924,-0.66762,-0.2095,2024-08-29 22:55:33
1724943333567.0,-9.945042,2.07672,-0.148142,-0.194013,0.686919,-0.668098,-0.210109,2024-08-29 22:55:33
1724943333599.0,-9.944777,2.036822,-0.152422,-0.190282,0.686974,-0.669143,-0.210019,2024-08-29 22:55:33
1724943333633.0,-9.946315,1.994771,-0.154423,-0.187546,0.687409,-0.669251,-0.210711,2024-08-29 22:55:33
1724943333667.0,-9.947052,1.953046,-0.158545,-0.186943,0.686616,-0.669741,-0.212269,2024-08-29 22:55:33
1724943333702.0,-9.948023,1.911889,-0.161498,-0.182098,0.685106,-0.671797,-0.214848,2024-08-29 22:55:33
1724943333733.0,-9.951962,1.865458,-0.160992,-0.171851,0.683285,-0.675317,-0.218025,2024-08-29 22:55:33
1724943333765.0,-9.952682,1.822931,-0.161279,-0.177291,0.677701,-0.67971,-0.217449,2024-08-29 22:55:33
1724943333804.0,-9.953645,1.78013,-0.160321,-0.185456,0.67259,-0.680693,-0.22335,2024-08-29 22:55:33
1724943333833.0,-9.957511,1.735627,-0.156689,-0.183555,0.673235,-0.679051,-0.227929,2024-08-29 22:55:33
1724943333862.0,-9.958415,1.695109,-0.153917,-0.186844,0.67325,-0.677816,-0.228887,2024-08-29 22:55:33
1724943333896.0,-9.958293,1.654519,-0.151189,-0.192613,0.672736,-0.675878,-0.231334,2024-08-29 22:55:33
1724943333930.0,-9.949492,1.628187,-0.147277,-0.195162,0.672658,-0.674759,-0.232687,2024-08-29 22:55:33
1724943333966.0,-9.947769,1.590426,-0.144409,-0.195252,0.670891,-0.676204,-0.233517,2024-08-29 22:55:33
1724943334015.0,-9.945511,1.553544,-0.141844,-0.18989,0.670307,-0.677979,-0.234467,2024-08-29 22:55:34
1724943334039.0,-9.939692,1.523332,-0.139319,-0.184575,0.67032,-0.679875,-0.233181,2024-08-29 22:55:34
1724943334072.0,-9.936703,1.485737,-0.138977,-0.182804,0.670244,-0.681305,-0.230607,2024-08-29 22:55:34
1724943334104.0,-9.933659,1.447436,-0.139874,-0.181026,0.672015,-0.680255,-0.229952,2024-08-29 22:55:34
1724943334131.0,-9.927237,1.415734,-0.140843,-0.178019,0.67526,-0.678137,-0.22905,2024-08-29 22:55:34
