timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,datetime
1724943334166.0,-9.923738,1.376896,-0.143146,-0.175815,0.677564,-0.677343,-0.22628,2024-08-29 22:55:34
1724943334200.0,-9.919977,1.337676,-0.145187,-0.174284,0.680163,-0.676833,-0.221135,2024-08-29 22:55:34
1724943334235.0,-9.916456,1.291753,-0.143883,-0.172299,0.684011,-0.674469,-0.218023,2024-08-29 22:55:34
1724943334266.0,-9.911977,1.250969,-0.144621,-0.172677,0.686505,-0.672571,-0.215738,2024-08-29 22:55:34
1724943334303.0,-9.906873,1.209461,-0.143675,-0.173679,0.688343,-0.670805,-0.21457,2024-08-29 22:55:34
1724943334337.0,-9.900685,1.160449,-0.13843,-0.178063,0.689856,-0.66735,-0.216878,2024-08-29 22:55:34
1724943334369.0,-9.895758,1.119724,-0.134282,-0.175641,0.692416,-0.664872,-0.2183,2024-08-29 22:55:34
1724943334398.0,-9.891007,1.080203,-0.129475,-0.173235,0.693647,-0.665642,-0.213925,2024-08-29 22:55:34
1724943334435.0,-9.888309,1.037471,-0.124852,-0.178579,0.693332,-0.665519,-0.210916,2024-08-29 22:55:34
1724943334467.0,-9.885156,0.997608,-0.121578,-0.183675,0.694233,-0.661932,-0.214825,2024-08-29 22:55:34
1724943334505.0,-9.882813,0.959004,-0.119046,-0.185351,0.696217,-0.658127,-0.218622,2024-08-29 22:55:34
1724943334538.0,-9.880968,0.920761,-0.116959,-0.18631,0.696741,-0.65719,-0.218957,2024-08-29 22:55:34
1724943334574.0,-9.878534,0.882978,-0.116277,0.18685,-0.695981,0.658683,0.216411,2024-08-29 22:55:34
1724943334599.0,-9.8763,0.845084,-0.116789,0.185869,-0.695644,0.660291,0.21342,2024-08-29 22:55:34
1724943334629.0,-9.878742,0.79099,-0.119283,-0.185352,0.694834,-0.661667,-0.212242,2024-08-29 22:55:34
1724943334667.0,-9.876847,0.751591,-0.121674,-0.184489,0.693754,-0.663133,-0.211953,2024-08-29 22:55:34
1724943334696.0,-9.875265,0.711807,-0.124665,-0.180642,0.693301,-0.664371,-0.212868,2024-08-29 22:55:34
1724943334731.0,-9.875677,0.667717,-0.129644,-0.178074,0.691216,-0.667091,-0.213307,2024-08-29 22:55:34
1724943334767.0,-9.874052,0.626999,-0.132488,-0.174146,0.688856,-0.670333,-0.214019,2024-08-29 22:55:34
1724943334806.0,-9.872715,0.586095,-0.134717,-0.169021,0.686781,-0.673532,-0.214751,2024-08-29 22:55:34
1724943334830.0,-9.871193,0.564258,-0.135645,-0.163435,0.684194,-0.677021,-0.216357,2024-08-29 22:55:34
1724943334862.0,-9.869838,0.52293,-0.135824,-0.154779,0.682539,-0.678528,-0.223123,2024-08-29 22:55:34
1724943334903.0,-9.867594,0.480586,-0.134557,-0.156278,0.677245,-0.682319,-0.226621,2024-08-29 22:55:34
1724943334934.0,-9.867131,0.44043,-0.131949,-0.159645,0.669864,-0.689267,-0.225182,2024-08-29 22:55:34
1724943334966.0,-9.866609,0.399675,-0.128672,-0.157924,0.668772,-0.690364,-0.226278,2024-08-29 22:55:34
1724943334996.0,-9.866293,0.358508,-0.126157,-0.158661,0.670532,-0.6858,-0.234289,2024-08-29 22:55:34
1724943335030.0,-9.865237,0.316705,-0.12415,-0.163992,0.67061,-0.682903,-0.238812,2024-08-29 22:55:35
1724943335064.0,-9.862674,0.27769,-0.122163,-0.168996,0.669063,-0.683326,-0.238454,2024-08-29 22:55:35
1724943335097.0,-9.85954,0.239969,-0.120741,-0.16871,0.667145,-0.684505,-0.240638,2024-08-29 22:55:35
1724943335151.0,-9.856322,0.192289,-0.11866,-0.163819,0.666323,-0.685703,-0.242875,2024-08-29 22:55:35
1724943335177.0,-9.85244,0.154675,-0.119491,-0.160822,0.664812,-0.688105,-0.242225,2024-08-29 22:55:35
1724943335201.0,-9.848403,0.115868,-0.121698,-0.163056,0.663137,-0.690035,-0.23982,2024-08-29 22:55:35
1724943335236.0,-9.847118,0.065021,-0.123029,-0.1659,0.664218,-0.688902,-0.238127,2024-08-29 22:55:35
1724943335266.0,-9.843898,0.025418,-0.126034,-0.164656,0.667891,-0.685972,-0.237175,2024-08-29 22:55:35
1724943335303.0,-9.840588,-0.01406,-0.128515,-0.162979,0.671836,-0.684536,-0.231269,2024-08-29 22:55:35
1724943335336.0,-9.837664,-0.058255,-0.128752,-0.163544,0.675113,-0.684007,-0.222735,2024-08-29 22:55:35
1724943335363.0,-9.834015,-0.098831,-0.129648,-0.164005,0.678784,-0.681708,-0.21824,2024-08-29 22:55:35
1724943335410.0,-9.830257,-0.139162,-0.129189,-0.164333,0.682214,-0.680066,-0.212343,2024-08-29 22:55:35
1724943335429.0,-9.826068,-0.17847,-0.127136,-0.16733,0.685405,-0.677538,-0.207757,2024-08-29 22:55:35
1724943335463.0,-9.822156,-0.219903,-0.124022,-0.173512,0.68852,-0.672654,-0.208257,2024-08-29 22:55:35
1724943335506.0,-9.818361,-0.260055,-0.119913,-0.175081,0.691541,-0.669215,-0.208012,2024-08-29 22:55:35
1724943335533.0,-9.823036,-0.316995,-0.117042,-0.176338,0.692583,-0.669559,-0.202296,2024-08-29 22:55:35
1724943335563.0,-9.819512,-0.356528,-0.113634,0.182717,-0.692622,0.669183,0.197696,2024-08-29 22:55:35
1724943335598.0,-9.816693,-0.396083,-0.111734,0.188408,-0.69443,0.664848,0.200617,2024-08-29 22:55:35
1724943335632.0,-9.815298,-0.438354,-0.116053,0.193995,-0.695498,0.660957,0.204414,2024-08-29 22:55:35
1724943335663.0,-9.811872,-0.476676,-0.116124,0.200809,-0.694269,0.660176,0.204535,2024-08-29 22:55:35
1724943335701.0,-9.808147,-0.514353,-0.116805,0.203267,-0.693136,0.66076,0.204062,2024-08-29 22:55:35
1724943335732.0,-9.80597,-0.554601,-0.119035,0.201438,-0.692681,0.661717,0.20432,2024-08-29 22:55:35
1724943335766.0,-9.801957,-0.592957,-0.121477,0.201174,-0.691395,0.663351,0.203636,2024-08-29 22:55:35
1724943335799.0,-9.798122,-0.632079,-0.124513,0.200861,-0.689886,0.665018,0.203626,2024-08-29 22:55:35
1724943335837.0,-9.795084,-0.679335,-0.132382,0.196859,-0.689749,0.666095,0.204475,2024-08-29 22:55:35
1724943335871.0,-9.792039,-0.71943,-0.135986,0.191695,-0.689625,0.667807,0.204217,2024-08-29 22:55:35
1724943335901.0,-9.789001,-0.76027,-0.139575,-0.189181,0.687036,-0.671912,-0.20181,2024-08-29 22:55:35
1724943335933.0,-9.783588,-0.793335,-0.145157,-0.185972,0.68446,-0.675733,-0.200783,2024-08-29 22:55:35
1724943335963.0,-9.78151,-0.834723,-0.147264,-0.180085,0.68366,-0.677368,-0.203349,2024-08-29 22:55:35
1724943336001.0,-9.779364,-0.877482,-0.148224,-0.178071,0.682646,-0.677004,-0.209644,2024-08-29 22:55:36
1724943336029.0,-9.77597,-0.90141,-0.149468,-0.184794,0.678625,-0.675823,-0.220416,2024-08-29 22:55:36
1724943336062.0,-9.773056,-0.942347,-0.147618,-0.180123,0.675334,-0.677909,-0.227858,2024-08-29 22:55:36
1724943336100.0,-9.770264,-0.981617,-0.144854,-0.172688,0.672618,-0.682909,-0.226713,2024-08-29 22:55:36
1724943336137.0,-9.766196,-1.01981,-0.143042,-0.176589,0.669404,-0.684627,-0.228038,2024-08-29 22:55:36
1724943336170.0,-9.763769,-1.060896,-0.14155,-0.183951,0.66801,-0.682007,-0.234076,2024-08-29 22:55:36
1724943336202.0,-9.761314,-1.100398,-0.139835,-0.189833,0.667017,-0.680539,-0.236471,2024-08-29 22:55:36
1724943336235.0,-9.755278,-1.123803,-0.139124,-0.189301,0.66615,-0.681092,-0.237745,2024-08-29 22:55:36
1724943336264.0,-9.752832,-1.16074,-0.137728,-0.184263,0.666728,-0.681561,-0.238738,2024-08-29 22:55:36
1724943336300.0,-9.750093,-1.198074,-0.137357,-0.181433,0.666685,-0.68299,-0.236934,2024-08-29 22:55:36
1724943336330.0,-9.743495,-1.246031,-0.137691,-0.179823,0.666428,-0.684981,-0.233106,2024-08-29 22:55:36
1724943336371.0,-9.740516,-1.284985,-0.139872,-0.179142,0.667955,-0.684626,-0.230285,2024-08-29 22:55:36
1724943336399.0,-9.7372,-1.32491,-0.142809,-0.178951,0.670353,-0.682728,-0.229098,2024-08-29 22:55:36
1724943336431.0,-9.731871,-1.361509,-0.147196,-0.179113,0.672169,-0.682244,-0.225056,2024-08-29 22:55:36
1724943336468.0,-9.727911,-1.401177,-0.149311,-0.176789,0.675374,-0.681515,-0.219437,2024-08-29 22:55:36
1724943336498.0,-9.723664,-1.441083,-0.150652,-0.176245,0.678924,-0.679849,-0.214024,2024-08-29 22:55:36
1724943336532.0,-9.716624,-1.471601,-0.152369,-0.178179,0.68246,-0.677361,-0.209004,2024-08-29 22:55:36
1724943336563.0,-9.712219,-1.512253,-0.151377,-0.184429,0.687182,-0.671131,-0.208206,2024-08-29 22:55:36
1724943336599.0,-9.707726,-1.552864,-0.149404,-0.190626,0.691158,-0.663736,-0.213113,2024-08-29 22:55:36
1724943336628.0,-9.705506,-1.58606,-0.147775,0.191786,-0.693422,0.660853,0.213677,2024-08-29 22:55:36
1724943336664.0,-9.701101,-1.624206,-0.144573,0.192725,-0.694536,0.660187,0.211259,2024-08-29 22:55:36
1724943336702.0,-9.697285,-1.664301,-0.144537,0.196237,-0.695396,0.657905,0.212312,2024-08-29 22:55:36
1724943336734.0,-9.693237,-1.702897,-0.142996,0.201641,-0.695386,0.655678,0.214164,2024-08-29 22:55:36
1724943336770.0,-9.689358,-1.74069,-0.142068,0.207827,-0.694203,0.655297,0.213249,2024-08-29 22:55:36
1724943336800.0,-9.685874,-1.777443,-0.141693,0.209179,-0.694072,0.655476,0.2118,2024-08-29 22:55:36
1724943336835.0,-9.682821,-1.810953,-0.142924,0.20739,-0.694745,0.655972,0.209809,2024-08-29 22:55:36
1724943336866.0,-9.679546,-1.847679,-0.144305,0.205823,-0.695104,0.656618,0.208132,2024-08-29 22:55:36
1724943336900.0,-9.676379,-1.885291,-0.146986,0.204685,-0.695246,0.656836,0.208094,2024-08-29 22:55:36
1724943336930.0,-9.673233,-1.915684,-0.152,0.202121,-0.69548,0.656954,0.209442,2024-08-29 22:55:36
1724943336966.0,-9.670485,-1.954777,-0.156753,0.198608,-0.694883,0.658384,0.210292,2024-08-29 22:55:36
1724943337002.0,-9.667837,-1.994684,-0.161618,0.19662,-0.692591,0.661752,0.209146,2024-08-29 22:55:37
1724943337036.0,-9.664325,-2.04065,-0.162198,0.194599,-0.690578,0.664476,0.209056,2024-08-29 22:55:37
1724943337065.0,-9.663158,-2.081363,-0.165513,-0.192,0.689537,-0.66553,-0.211528,2024-08-29 22:55:37
1724943337102.0,-9.662621,-2.121918,-0.167166,-0.185253,0.688996,-0.666522,-0.216134,2024-08-29 22:55:37
1724943337130.0,-9.661633,-2.124863,-0.1701,-0.187926,0.685302,-0.669501,-0.216366,2024-08-29 22:55:37
1724943337169.0,-9.661677,-2.164887,-0.167672,-0.19372,0.680383,-0.672809,-0.216519,2024-08-29 22:55:37
1724943337203.0,-9.662198,-2.202417,-0.163669,-0.18928,0.678877,-0.67545,-0.216949,2024-08-29 22:55:37
1724943337231.0,-9.661165,-2.218304,-0.161252,-0.187547,0.676598,-0.679251,-0.213681,2024-08-29 22:55:37
1724943337265.0,-9.661103,-2.254793,-0.157833,-0.19233,0.673322,-0.682309,-0.210003,2024-08-29 22:55:37
1724943337303.0,-9.661166,-2.291102,-0.155324,-0.197613,0.672272,-0.681559,-0.210895,2024-08-29 22:55:37
1724943337336.0,-9.660659,-2.308501,-0.151675,-0.201874,0.672524,-0.679369,-0.213111,2024-08-29 22:55:37
1724943337370.0,-9.660426,-2.342348,-0.150306,-0.202181,0.672515,-0.678925,-0.21426,2024-08-29 22:55:37
1724943337401.0,-9.659691,-2.375942,-0.149838,-0.199769,0.67226,-0.679712,-0.214826,2024-08-29 22:55:37
1724943337432.0,-9.658018,-2.407588,-0.15057,-0.198913,0.672031,-0.680481,-0.213901,2024-08-29 22:55:37
1724943337466.0,-9.656603,-2.442677,-0.152702,-0.200214,0.671784,-0.681042,-0.211666,2024-08-29 22:55:37
1724943337502.0,-9.655033,-2.47831,-0.155852,-0.201017,0.672352,-0.680832,-0.209765,2024-08-29 22:55:37
1724943337542.0,-9.654894,-2.497435,-0.159239,-0.199394,0.674386,-0.680112,-0.207107,2024-08-29 22:55:37
1724943337569.0,-9.653277,-2.533437,-0.163221,-0.198352,0.677069,-0.679169,-0.202393,2024-08-29 22:55:37
1724943337600.0,-9.651442,-2.57034,-0.16729,-0.197663,0.680429,-0.676774,-0.199806,2024-08-29 22:55:37
1724943337645.0,-9.652521,-2.590393,-0.168863,0.20016,-0.683409,0.673225,0.19914,2024-08-29 22:55:37
1724943337679.0,-9.649874,-2.627898,-0.170875,0.202073,-0.685892,0.670774,0.196927,2024-08-29 22:55:37
1724943337702.0,-9.646854,-2.66546,-0.170883,0.203656,-0.687762,0.668731,0.195721,2024-08-29 22:55:37
1724943337746.0,-9.644519,-2.700887,-0.168931,0.207568,-0.689154,0.665537,0.197595,2024-08-29 22:55:37
1724943337768.0,-9.642022,-2.736734,-0.166262,0.205903,-0.691579,0.662611,0.200675,2024-08-29 22:55:37
1724943337797.0,-9.639612,-2.77142,-0.163222,0.204039,-0.691999,0.662949,0.200011,2024-08-29 22:55:37
1724943337832.0,-9.637489,-2.803339,-0.160266,0.207213,-0.691262,0.663718,0.196718,2024-08-29 22:55:37
1724943337861.0,-9.636323,-2.837631,-0.158448,0.210819,-0.691342,0.661843,0.198911,2024-08-29 22:55:37
1724943337899.0,-9.635639,-2.871028,-0.157415,0.214011,-0.692393,0.658675,0.202331,2024-08-29 22:55:37
1724943337932.0,-9.636497,-2.91044,-0.156308,0.218275,-0.691957,0.657258,0.203872,2024-08-29 22:55:37
1724943337967.0,-9.635906,-2.942032,-0.156324,0.219974,-0.691227,0.657514,0.203695,2024-08-29 22:55:37
1724943337999.0,-9.635732,-2.973257,-0.157097,0.219195,-0.691293,0.657942,0.202929,2024-08-29 22:55:37
1724943338030.0,-9.637698,-3.005851,-0.158705,0.218123,-0.692114,0.657389,0.203077,2024-08-29 22:55:38
1724943338061.0,-9.638226,-3.038439,-0.16187,0.218154,-0.692153,0.656991,0.204197,2024-08-29 22:55:38
1724943338097.0,-9.639069,-3.071666,-0.165909,0.21814,-0.691549,0.657442,0.204808,2024-08-29 22:55:38
1724943338131.0,-9.64426,-3.122897,-0.170078,0.216578,-0.690925,0.658495,0.205187,2024-08-29 22:55:38
1724943338163.0,-9.646135,-3.157167,-0.1742,0.213729,-0.690091,0.660072,0.205909,2024-08-29 22:55:38
1724943338197.0,-9.648448,-3.191684,-0.177638,0.210197,-0.689333,0.661984,0.205948,2024-08-29 22:55:38
1724943338233.0,-9.651948,-3.232853,-0.177326,0.206968,-0.687544,0.664961,0.205607,2024-08-29 22:55:38
1724943338267.0,-9.655044,-3.266816,-0.178374,0.197353,-0.687288,0.667673,0.207122,2024-08-29 22:55:38
1724943338296.0,-9.658357,-3.301763,-0.17825,-0.192175,0.686462,-0.669557,-0.208645,2024-08-29 22:55:38
1724943338330.0,-9.659668,-3.354198,-0.174729,-0.199378,0.683139,-0.670159,-0.210848,2024-08-29 22:55:38
1724943338366.0,-9.663548,-3.389276,-0.172517,-0.203479,0.680898,-0.670179,-0.214089,2024-08-29 22:55:38
1724943338409.0,-9.667781,-3.421933,-0.169927,-0.198289,0.682128,-0.669876,-0.215983,2024-08-29 22:55:38
1724943338432.0,-9.671154,-3.454314,-0.168058,-0.197278,0.68146,-0.670905,-0.215826,2024-08-29 22:55:38
1724943338467.0,-9.673413,-3.486428,-0.167075,-0.198598,0.679963,-0.672018,-0.215872,2024-08-29 22:55:38
1724943338499.0,-9.674773,-3.517961,-0.16692,-0.201823,0.678187,-0.672772,-0.216118,2024-08-29 22:55:38
1724943338532.0,-9.679235,-3.512064,-0.168325,-0.206315,0.675291,-0.673644,-0.21822,2024-08-29 22:55:38
1724943338563.0,-9.679477,-3.540565,-0.168735,-0.207417,0.673162,-0.674305,-0.221686,2024-08-29 22:55:38
1724943338609.0,-9.679487,-3.567803,-0.169166,-0.20487,0.672646,-0.674339,-0.225482,2024-08-29 22:55:38
1724943338630.0,-9.677695,-3.601162,-0.169558,-0.203233,0.671865,-0.674959,-0.227428,2024-08-29 22:55:38
1724943338671.0,-9.676966,-3.62765,-0.170746,-0.20082,0.671562,-0.675853,-0.227812,2024-08-29 22:55:38
1724943338700.0,-9.676083,-3.654476,-0.172623,-0.197766,0.67284,-0.675133,-0.228844,2024-08-29 22:55:38
1724943338737.0,-9.669966,-3.652157,-0.174406,-0.196622,0.67438,-0.673814,-0.229185,2024-08-29 22:55:38
1724943338764.0,-9.667993,-3.679803,-0.177232,-0.197563,0.675731,-0.672292,-0.228867,2024-08-29 22:55:38
1724943338803.0,-9.665482,-3.707261,-0.179622,-0.196696,0.677702,-0.670549,-0.228899,2024-08-29 22:55:38
1724943338836.0,-9.656196,-3.714152,-0.180156,-0.193503,0.679893,-0.669673,-0.227685,2024-08-29 22:55:38
1724943338862.0,-9.652138,-3.740964,-0.181419,-0.19109,0.681091,-0.669506,-0.226631,2024-08-29 22:55:38
1724943338901.0,-9.647358,-3.767394,-0.181828,-0.186544,0.681589,-0.670818,-0.225034,2024-08-29 22:55:38
1724943338933.0,-9.646964,-3.88774,-0.179497,-0.184119,0.681977,-0.672023,-0.222243,2024-08-29 22:55:38
1724943338968.0,-9.642095,-3.915859,-0.178119,-0.186162,0.682789,-0.6702,-0.223549,2024-08-29 22:55:38
1724943339006.0,-9.637486,-3.942918,-0.176043,-0.185121,0.685264,-0.666036,-0.229216,2024-08-29 22:55:39
1724943339037.0,-9.631977,-3.98939,-0.171587,-0.179426,0.686776,-0.66561,-0.230451,2024-08-29 22:55:39
1724943339067.0,-9.627419,-4.013379,-0.169114,-0.176104,0.686076,-0.669832,-0.222738,2024-08-29 22:55:39
1724943339101.0,-9.623508,-4.037843,-0.167594,-0.178244,0.685567,-0.671523,-0.21745,2024-08-29 22:55:39
1724943339132.0,-9.620283,-4.062763,-0.167243,-0.181845,0.686866,-0.667453,-0.222833,2024-08-29 22:55:39
1724943339167.0,-9.617188,-4.086356,-0.167124,-0.187021,0.686578,-0.664795,-0.227333,2024-08-29 22:55:39
1724943339203.0,-9.614075,-4.108096,-0.166717,-0.19021,0.684757,-0.665594,-0.227844,2024-08-29 22:55:39
1724943339229.0,-9.611247,-4.128901,-0.166424,-0.188708,0.683956,-0.665823,-0.230808,2024-08-29 22:55:39
1724943339265.0,-9.608481,-4.149563,-0.166481,-0.186671,0.683441,-0.665617,-0.234555,2024-08-29 22:55:39
1724943339307.0,-9.605529,-4.170239,-0.166882,-0.184956,0.681876,-0.667014,-0.236492,2024-08-29 22:55:39
1724943339329.0,-9.602859,-4.191154,-0.167746,-0.182154,0.68103,-0.667879,-0.238654,2024-08-29 22:55:39
1724943339363.0,-9.600682,-4.212701,-0.169104,-0.179403,0.680931,-0.667398,-0.242339,2024-08-29 22:55:39
1724943339404.0,-9.598942,-4.234747,-0.170787,-0.177733,0.680917,-0.666174,-0.246933,2024-08-29 22:55:39
1724943339428.0,-9.597922,-4.271444,-0.172141,-0.173856,0.680761,-0.665374,-0.252223,2024-08-29 22:55:39
1724943339469.0,-9.59642,-4.293242,-0.173574,-0.168009,0.679642,-0.667074,-0.254699,2024-08-29 22:55:39
1724943339496.0,-9.595016,-4.314805,-0.174537,-0.16111,0.677455,-0.670603,-0.255715,2024-08-29 22:55:39
1724943339528.0,-9.590198,-4.28649,-0.169983,-0.154112,0.675492,-0.674341,-0.255391,2024-08-29 22:55:39
1724943339563.0,-9.589925,-4.307306,-0.170003,-0.146916,0.674019,-0.677598,-0.254903,2024-08-29 22:55:39
1724943339601.0,-9.590088,-4.328308,-0.169715,-0.143535,0.671257,-0.681323,-0.254188,2024-08-29 22:55:39
1724943339632.0,-9.585196,-4.328463,-0.164666,-0.140818,0.668726,-0.684396,-0.254122,2024-08-29 22:55:39
1724943339663.0,-9.586655,-4.348491,-0.163649,-0.136412,0.667539,-0.685805,-0.255841,2024-08-29 22:55:39
1724943339700.0,-9.588206,-4.368188,-0.162795,-0.135001,0.666089,-0.686554,-0.258348,2024-08-29 22:55:39
1724943339733.0,-9.58952,-4.38679,-0.162244,-0.133579,0.664082,-0.687173,-0.262575,2024-08-29 22:55:39
1724943339768.0,-9.590631,-4.403728,-0.161907,-0.130148,0.66159,-0.68916,-0.265364,2024-08-29 22:55:39
1724943339797.0,-9.593855,-4.410167,-0.161701,-0.128678,0.658495,-0.69193,-0.266568,2024-08-29 22:55:39
1724943339830.0,-9.594723,-4.42515,-0.162354,-0.129201,0.655078,-0.693952,-0.269463,2024-08-29 22:55:39
1724943339867.0,-9.595588,-4.438924,-0.162939,-0.129145,0.653181,-0.694921,-0.27159,2024-08-29 22:55:39
1724943339901.0,-9.596313,-4.451773,-0.163561,-0.130367,0.652179,-0.695252,-0.272564,2024-08-29 22:55:39
1724943339932.0,-9.59683,-4.46398,-0.164377,-0.13428,0.650996,-0.695012,-0.274101,2024-08-29 22:55:39
1724943339968.0,-9.598979,-4.488464,-0.165279,-0.137142,0.649679,-0.694262,-0.277685,2024-08-29 22:55:39
1724943340000.0,-9.599479,-4.498383,-0.166043,-0.136571,0.649499,-0.693482,-0.280326,2024-08-29 22:55:40
1724943340047.0,-9.599949,-4.507386,-0.166664,-0.136076,0.649691,-0.693447,-0.280206,2024-08-29 22:55:40
1724943340072.0,-9.59986,-4.516211,-0.167938,-0.138392,0.648044,-0.694566,-0.280116,2024-08-29 22:55:40
1724943340109.0,-9.600053,-4.524241,-0.169202,-0.140531,0.647389,-0.6952,-0.278991,2024-08-29 22:55:40
1724943340136.0,-9.600791,-4.531492,-0.169843,-0.141976,0.649018,-0.693883,-0.277749,2024-08-29 22:55:40
1724943340169.0,-9.60121,-4.538634,-0.171185,-0.147494,0.64991,-0.691879,-0.277787,2024-08-29 22:55:40
1724943340200.0,-9.601336,-4.545189,-0.172597,-0.153791,0.649672,-0.69005,-0.279475,2024-08-29 22:55:40
1724943340234.0,-9.601745,-4.550165,-0.172851,-0.156129,0.6499,-0.689607,-0.278738,2024-08-29 22:55:40
1724943340267.0,-9.602066,-4.554207,-0.17379,-0.156797,0.651032,-0.689671,-0.275548,2024-08-29 22:55:40
1724943340299.0,-9.60181,-4.558152,-0.174895,-0.159438,0.650491,-0.69058,-0.273022,2024-08-29 22:55:40
1724943340334.0,-9.601293,-4.561732,-0.176069,-0.162218,0.648354,-0.692281,-0.272157,2024-08-29 22:55:40
1724943340366.0,-9.60085,-4.564922,-0.177061,-0.162903,0.647638,-0.693291,-0.27088,2024-08-29 22:55:40
1724943340404.0,-9.600602,-4.567854,-0.177952,-0.162901,0.64784,-0.693477,-0.26992,2024-08-29 22:55:40
1724943340432.0,-9.600492,-4.570321,-0.177953,-0.161271,0.647741,-0.693396,-0.27134,2024-08-29 22:55:40
1724943340468.0,-9.600162,-4.572638,-0.178603,-0.158958,0.648066,-0.693748,-0.271029,2024-08-29 22:55:40
1724943340501.0,-9.599868,-4.575047,-0.179238,-0.158346,0.64807,-0.694431,-0.269624,2024-08-29 22:55:40
1724943340536.0,-9.60006,-4.577351,-0.177502,-0.157887,0.647696,-0.694526,-0.270544,2024-08-29 22:55:40
1724943340581.0,-9.600245,-4.579808,-0.178128,-0.157393,0.647544,-0.694661,-0.27085,2024-08-29 22:55:40
1724943340599.0,-9.600863,-4.582064,-0.178594,-0.156353,0.648107,-0.694657,-0.270114,2024-08-29 22:55:40
1724943340637.0,-9.602135,-4.583966,-0.176195,-0.155029,0.64884,-0.694263,-0.270133,2024-08-29 22:55:40
1724943340666.0,-9.602973,-4.586513,-0.176892,-0.154542,0.649068,-0.693983,-0.270582,2024-08-29 22:55:40
1724943340697.0,-9.603694,-4.588973,-0.177757,-0.154337,0.64872,-0.694361,-0.270564,2024-08-29 22:55:40
