时间,acce_x_avg,acce_y_avg,acce_z_avg,pos_x,pos_y,pos_z,平均平面速度,平均3d速度,总平面位移,总3d位移,角度
2024-08-29 22:55:16,8.090719518762056,3.374148989982791,4.525628503375968,0.1559126198508522,1.873171353338068,-0.0757395006214488,0.9168706130201595,0.9207233508446312,0.8876689284273485,0.8913989602745529,265.92502713624907
2024-08-29 22:55:17,7.93829555599243,3.3882695837398793,4.371697621288968,0.2500012258943256,2.81999409272204,-0.0720252976973684,0.9946687570668352,1.037149652950542,0.9629891987564451,1.004116949611686,265.003587283303
2024-08-29 22:55:18,8.101155497373316,3.5579957058509484,4.443351910041567,0.3152662521972657,3.856221535171509,-0.1344803334197998,1.0369820504510245,1.043076342907443,1.0039546836351574,1.00985488191551,262.551412960841
2024-08-29 22:55:19,8.217624237203752,3.4738134881635387,4.462956373924042,0.2995736728228401,4.842613964068245,-0.1812358653349035,0.9760198109949451,0.9787239325801059,0.9449343240719783,0.9475523209530683,268.86564715442535
2024-08-29 22:55:20,7.769397224151687,3.86918373261904,4.3629846282152025,0.0146688474051339,5.6101742605468745,-0.1701045228376116,0.8372717814755049,0.8400610092894082,0.8106051212705451,0.8133055098357752,292.554090498779
2024-08-29 22:55:21,8.1328343708874,3.223175756782172,4.595717853357763,-0.698033811018319,5.713325769093481,-0.1793327291049299,0.7404417288988419,0.7437999295006302,0.7168591746898272,0.7201104153979943,311.6182492022308
2024-08-29 22:55:22,8.306993221199127,3.1137316642452744,4.344751872838478,-1.346341765185547,5.352579642089844,-0.2166330192871093,1.0225050438085543,1.027128688513029,0.9899386674952609,0.9944150490600275,315.42576193325056
2024-08-29 22:55:23,8.070733233327136,3.0270121720550947,4.355638333468429,-2.442615947254774,5.361333889599609,-0.2338356408691406,1.0983758557981742,1.102072049399546,1.0633933842994612,1.0669718591897477,310.77389360922666
2024-08-29 22:55:24,8.294355613366102,2.989322335257638,4.4719360479397405,-3.4649107565174933,5.357915295643682,-0.2479678369565217,1.0297934880334123,1.0368255929562136,0.9969948008285108,1.0038029260947607,309.436570104168
2024-08-29 22:55:25,8.362223242856068,3.226854963230947,4.286235732231744,-4.523613350530134,5.382090367215402,-0.2471988049107142,1.0509570998661042,1.0533436925795407,1.01748480710156,1.019795386392296,312.16466814239266
2024-08-29 22:55:26,8.211906941455805,3.1988566828899967,4.413471518314456,-5.643465879406158,5.398147385672433,-0.2305235607910156,1.114995625909095,1.1196563626980787,1.0794833271683992,1.0839956210751316,312.34976574291073
2024-08-29 22:55:27,8.088089284331993,3.1190491685354678,4.153505912571385,-6.845567263722139,5.363163439237707,-0.2435976487031824,1.204529675758063,1.2073459413621968,1.1661659555209904,1.1688925275352446,315.84702594112235
2024-08-29 22:55:28,8.214619409776441,3.148004439913588,4.375466039918426,-7.993554219739759,5.278767517525338,-0.200236460686761,1.155941402940747,1.161693664298663,1.1191257524870215,1.1246948119745346,325.24896986903985
2024-08-29 22:55:29,8.238214304332853,3.1045989304942694,4.546139258411774,-8.948362431640625,4.9778218928222655,-0.1391029255371093,1.0089360251931658,1.0238160031192487,0.9768020184138162,0.991208095657292,8.997365941752488
2024-08-29 22:55:30,8.193221301347473,3.079427033691344,4.436390211048646,-9.596677376327516,4.343688415489197,-0.1654908249053955,0.9484907993267221,0.9656905289981912,0.9182819198961294,0.9349338861472433,68.75770153517777
2024-08-29 22:55:31,8.206654403386535,2.9511301457999877,4.261411969826618,-9.8214223671875,3.47982269375,-0.1620545583333333,0.9222843312919077,0.9240614733888899,0.8929099514746067,0.8946304923178481,93.0239555554036
2024-08-29 22:55:32,8.498450677056656,2.977653014863991,4.058679157110604,-9.938273228571427,2.3961656375,-0.1549793946428571,1.1160846286313708,1.1194443247615382,1.0805381714190232,1.083790863068871,94.53011249186808
2024-08-29 22:55:33,8.436475298099733,3.2029410009601174,4.067555356288953,-9.908218545502534,1.2204035749841635,-0.1439243898991765,1.183189117177916,1.1854107325489418,1.1455045806455093,1.1476554367172311,96.71278208097564
2024-08-29 22:55:34,8.35712058156704,3.1984833122601457,4.061804258841803,-9.84132326677312,-0.0052905553869299,-0.1279638831226245,1.221973229194017,1.224539439095745,1.183054223038316,1.1855387007201406,95.7815740243336
2024-08-29 22:55:35,8.20037671074697,3.163950537204225,3.9701682744477487,-9.750373297241213,-1.19425340226237,-0.1373949665120442,1.1886764114433868,1.1915473416911546,1.1508175018961595,1.153596994365745,94.81437519053571
2024-08-29 22:55:36,8.30993880571454,3.2531985072585354,3.999494924328314,-9.661157463623049,-2.286182201416016,-0.1556639645996093,1.0794013200153378,1.0827722244184488,1.0450230569453054,1.048286600004444,92.31449992541069
2024-08-29 22:55:37,8.406363336437916,3.2866537708545773,4.095295578491186,-9.6584875596493,-3.306984888032801,-0.1778993512393727,1.0356170486056269,1.0383021816525453,1.002633198346712,1.00523281211828,93.6197682182869
2024-08-29 22:55:38,8.3441614277571,2.7244850136985366,4.242409530663012,-9.676083,-3.654476,-0.172623,0.843250407803207,0.8445538102634518,0.3096665775060249,0.31014522457072935,95.36071846705782
